id,order_id,product_id,quantity,sale_price
1,1,56,1,31499
2,2,46,3,4499
3,2,36,1,5499
4,3,61,3,16999
5,3,99,1,21499
6,4,73,1,170154
7,4,41,2,15999
8,4,78,3,19999
9,5,40,3,6176
10,6,60,3,26510
11,6,70,1,2999
12,7,23,2,34990
13,8,56,2,31440
14,9,31,2,7999
15,9,49,1,7299
16,9,51,3,89999
17,9,42,3,12499
18,10,61,1,16999
19,10,73,3,189990
20,10,78,1,19999
21,11,81,1,7499
22,11,94,2,6614
23,11,60,3,27499
24,11,19,1,22687
25,12,75,3,24990
26,13,52,1,59565
27,13,55,1,21999
28,14,92,1,8799
29,15,69,3,3690
30,15,31,1,7999
31,15,9,3,43999
32,15,62,3,15499
33,16,37,3,2412
34,16,60,2,27499
35,17,48,1,16499
36,17,31,2,6835
37,17,100,2,5799
38,17,20,2,119999
39,18,70,1,2692
40,18,22,2,35536
41,18,55,3,21495
42,18,36,1,5499
43,19,58,3,44999
44,19,29,3,19890
45,19,79,1,44999
46,19,27,1,14990
47,20,14,2,52000
48,20,10,1,21999
49,21,3,1,42999
50,22,35,3,3299
51,22,48,3,16499
52,22,76,1,54990
53,23,57,1,8999
54,24,2,3,54999
55,25,59,1,14601
56,26,29,2,18655
57,26,5,1,32999
58,27,36,2,5417
59,27,70,3,2698
60,27,76,1,54714
61,28,69,3,3999
62,28,9,3,41362
63,28,59,1,15999
64,29,34,2,7607
65,29,89,3,3499
66,30,13,3,79500
67,30,2,1,54999
68,30,75,2,24990
69,30,9,1,43999
70,31,100,1,5799
71,31,54,2,12499
72,31,19,2,26500
73,32,14,3,52000
74,32,81,2,7499
75,32,96,3,5499
76,32,53,2,124999
77,33,26,3,11490
78,34,85,2,11161
79,34,58,3,44999
80,34,65,2,8999
81,35,22,1,38490
82,35,5,2,32999
83,36,57,1,8999
84,36,83,2,12752
85,36,9,3,42767
86,37,18,2,42999
87,37,8,2,23246
88,38,47,2,6799
89,38,12,2,54999
90,38,43,3,18564
91,39,3,3,42999
92,39,43,2,18624
93,39,38,2,12999
94,39,5,1,32999
95,40,11,1,89999
96,40,36,2,5499
97,41,13,3,79500
98,42,22,2,38490
99,43,21,3,47701
100,43,41,2,14183
101,43,27,1,13865
102,43,61,3,15147
103,44,44,3,8999
104,44,65,2,8291
105,44,43,3,18999
106,45,48,3,15942
107,45,11,1,81590
108,45,18,1,42999
109,45,80,2,99990
110,46,49,2,6487
111,46,38,2,12940
112,47,90,3,5999
113,48,27,1,14990
114,48,87,3,326
115,48,62,1,15499
116,48,79,3,41166
117,49,4,1,38999
118,49,12,3,50832
119,49,61,2,15978
120,50,26,2,11490
121,50,6,2,18645
122,50,12,2,54999
123,50,32,1,2346
124,51,97,3,4203
125,51,88,2,9899
126,52,7,1,28999
127,52,57,2,8999
128,52,66,3,6499
129,53,81,2,7499
130,54,71,1,149990
131,54,99,2,21499
132,54,20,3,119999
133,54,87,3,349
134,55,38,3,12999
135,55,92,1,7690
136,55,60,3,25058
137,56,78,3,18561
138,57,94,3,6753
139,57,76,1,54990
140,57,23,1,33593
141,57,30,2,9990
142,58,77,3,89990
143,58,85,3,12499
144,59,69,2,3581
145,59,56,2,31152
146,59,35,1,3299
147,59,11,2,89999
148,60,33,1,4999
149,60,6,2,17276
150,60,17,3,62289
151,61,70,1,2999
152,62,17,3,64031
153,62,26,2,9913
154,62,23,2,34990
155,62,82,1,8099
156,63,88,2,9899
157,63,48,2,16499
158,63,29,1,19890
159,63,32,2,2179
160,64,47,3,5986
161,64,3,3,42999
162,64,87,3,322
163,64,17,3,64772
164,65,93,2,9999
165,65,11,1,89999
166,65,16,2,31999
167,65,19,3,26345
168,66,50,2,11799
169,66,92,3,8799
170,67,78,1,19999
171,67,36,2,5499
172,68,9,3,43999
173,69,6,2,17223
174,70,6,2,16815
175,70,42,1,12499
176,70,70,1,2999
177,71,10,2,20864
178,72,1,2,49999
179,72,96,2,4817
180,73,13,3,68070
181,73,89,2,3499
182,73,33,2,4999
183,74,24,2,18990
184,74,2,2,54999
185,75,59,2,15999
186,75,4,1,38999
187,76,39,3,3899
188,76,96,2,5499
189,76,80,3,99990
190,77,51,1,89999
191,77,28,1,21890
192,77,98,3,16599
193,77,16,3,30068
194,78,24,2,18990
195,79,53,2,124999
196,79,83,3,14047
197,79,57,2,7872
198,79,28,2,21890
199,80,40,2,6499
200,80,66,3,6499
201,81,16,1,31999
202,82,81,2,7499
203,83,27,3,14990
204,84,59,3,15999
205,84,20,1,119999
206,84,8,2,24855
207,84,26,3,11490
208,85,17,1,68500
209,85,29,1,19890
210,86,88,2,9899
211,86,24,3,18990
212,86,37,2,2799
213,86,11,3,82523
214,87,68,2,3877
215,87,46,1,4475
216,88,32,1,2499
217,88,8,2,24999
218,88,40,1,6318
219,89,19,2,26500
220,90,61,3,16999
221,90,36,3,5235
222,91,22,2,38490
223,91,89,3,3499
224,91,79,1,44999
225,92,40,1,6499
226,93,66,2,6499
227,94,75,2,24990
228,94,59,2,15999
229,94,38,2,12999
230,94,93,1,9999
231,95,76,3,50887
232,96,58,3,44999
233,96,57,1,8999
234,96,8,2,24999
235,97,72,2,126043
236,97,92,3,8799
237,98,50,1,11799
238,98,39,1,3887
239,99,56,1,31499
240,99,85,3,12499
241,100,78,1,19999
242,100,36,3,5499
243,100,43,3,18999
244,101,100,1,5687
245,101,47,1,6799
246,101,22,2,35354
247,102,22,1,38490
248,102,67,1,11999
249,102,44,2,8999
250,102,25,1,16490
251,103,13,3,79500
252,103,14,1,52000
253,103,24,3,18990
254,103,93,1,9111
255,104,21,3,52990
256,104,35,2,3299
257,104,77,1,89990
258,104,58,1,44999
259,105,22,1,36704
260,105,61,1,16999
261,105,86,3,2299
262,105,65,3,8999
263,106,33,2,4999
264,106,87,3,298
265,106,50,3,11799
266,106,99,1,21499
267,107,86,2,1988
268,107,88,2,8556
269,107,94,1,7499
270,107,40,2,6112
271,108,10,1,19356
272,109,62,1,13843
273,110,87,3,346
274,110,44,2,8705
275,110,26,1,9889
276,111,75,3,24990
277,111,73,1,189990
278,112,34,1,8499
279,112,15,2,18491
280,112,65,1,8646
281,112,91,1,12480
282,113,76,3,50483
283,114,62,1,15499
284,114,23,2,34100
285,115,44,3,8999
286,115,19,1,26500
287,115,41,2,15836
288,116,11,2,89999
289,116,14,1,52000
290,116,61,1,16999
291,117,2,2,49914
292,117,100,1,4971
293,117,13,1,79500
294,117,91,2,12999
295,118,96,3,5499
296,118,35,2,3299
297,119,70,2,2935
298,120,7,3,27430
299,121,41,3,15775
300,121,95,1,18999
301,121,50,3,11799
302,122,88,2,9899
303,122,45,3,5999
304,122,93,3,9296
305,122,60,3,23869
306,123,48,3,16499
307,123,91,2,12999
308,124,80,3,98651
309,125,11,1,82859
310,125,53,1,123832
311,125,33,2,4325
312,125,49,2,7299
313,126,44,1,8661
314,126,12,3,51424
315,126,31,2,7999
316,127,85,3,12499
317,128,34,2,8499
318,129,14,1,50553
319,130,9,2,43999
320,130,27,3,14902
321,131,49,3,7299
322,131,18,2,41784
323,132,19,3,23642
324,133,33,1,4999
325,133,7,3,28999
326,134,42,2,12499
327,135,83,3,14999
328,135,6,1,18999
329,135,14,1,52000
330,135,63,3,12005
331,136,31,3,7999
332,137,15,3,18500
333,138,100,1,5799
334,138,19,3,26500
335,138,39,3,3899
336,138,25,3,16490
337,139,60,1,27499
338,139,99,2,21499
339,139,40,3,6499
340,140,87,3,328
341,141,42,1,11454
342,141,54,1,12499
343,141,71,1,149990
344,142,7,3,28999
345,142,39,1,3899
346,143,63,2,12999
347,143,15,2,18500
348,144,71,2,149990
349,144,4,2,38999
350,144,45,3,5999
351,145,26,2,10826
352,145,87,3,349
353,145,55,2,21999
354,145,18,3,42999
355,146,80,1,99990
356,147,29,1,17527
357,147,55,2,20365
358,147,26,2,11490
359,148,36,2,5311
360,148,33,3,4999
361,148,54,2,12499
362,149,32,2,2499
363,149,35,2,3299
364,149,55,3,21999
365,149,38,2,12999
366,150,17,1,68500
367,151,32,1,2321
368,151,22,2,38490
369,152,6,1,18999
370,152,55,2,21999
371,152,68,3,4499
372,153,92,1,8799
373,153,82,3,8814
374,153,32,2,2493
375,153,8,3,24999
376,154,5,1,29858
377,154,74,3,34999
378,154,79,2,44999
379,155,83,3,14936
380,155,41,2,14264
381,155,28,3,19762
382,155,95,3,17181
383,156,8,2,24999
384,156,100,1,5799
385,157,26,2,10311
386,157,49,3,6330
387,157,59,3,15946
388,157,30,2,9990
389,158,93,3,9999
390,158,55,1,21999
391,159,32,2,2499
392,159,1,2,49999
393,160,59,2,15999
394,160,47,2,6799
395,160,53,1,124999
396,161,93,3,9999
397,161,34,3,8499
398,162,52,1,67999
399,162,44,1,8999
400,163,55,1,21756
401,163,42,2,12499
402,163,80,1,93456
403,163,76,1,54990
404,164,75,2,24990
405,165,51,2,89999
406,165,69,2,3999
407,165,39,1,3899
408,165,50,1,11799
409,166,66,1,6499
410,166,67,2,11999
411,166,11,3,89999
412,167,71,3,133975
413,167,48,1,16499
414,168,43,2,18750
415,169,100,1,5799
416,169,52,2,67999
417,170,50,3,10795
418,170,31,3,7999
419,171,6,3,18999
420,171,44,3,8999
421,172,32,2,2412
422,173,18,1,42999
423,173,51,1,88940
424,173,44,2,8133
425,173,98,3,16599
426,174,84,1,1899
427,175,30,1,9354
428,175,47,1,6799
429,175,27,2,14990
430,175,55,3,19152
431,176,4,1,38999
432,176,35,1,3299
433,177,79,2,42648
434,177,74,3,34999
435,177,76,1,54990
436,177,50,3,11799
437,178,29,3,19890
438,178,88,2,9648
439,178,34,2,8277
440,178,40,3,5943
441,179,73,3,189990
442,179,72,2,129999
443,179,94,2,7499
444,179,82,2,8999
445,180,98,1,16599
446,180,6,3,18999
447,181,5,2,32999
448,181,49,2,6582
449,181,40,2,5625
450,181,48,1,16499
451,182,43,1,18999
452,183,60,2,27499
453,183,52,2,63865
454,183,88,2,8932
455,183,99,2,20464
456,184,53,3,124999
457,184,77,2,89990
458,185,1,2,47089
459,185,86,1,2299
460,185,13,1,79500
461,186,70,1,2999
462,186,45,1,5512
463,186,87,2,349
464,186,51,2,87959
465,187,87,3,331
466,187,79,2,44999
467,188,55,1,21999
468,188,97,3,4299
469,188,72,1,129999
470,189,44,1,7784
471,189,55,2,21999
472,189,60,3,27499
473,189,12,2,54999
474,190,70,1,2999
475,190,87,3,303
476,190,46,3,4499
477,191,93,1,9950
478,191,70,1,2999
479,192,53,3,124999
480,193,20,3,119999
481,193,84,3,1899
482,193,17,1,68500
483,193,11,2,89999
484,194,41,2,13881
485,194,20,3,119999
486,194,56,3,31499
487,195,89,2,3499
488,195,83,1,13034
489,195,47,3,6799
490,196,53,2,124999
491,196,70,1,2999
492,196,10,1,20224
493,196,83,2,14999
494,197,37,3,2702
495,198,94,2,7499
496,198,77,1,89990
497,198,23,2,34990
498,199,21,1,52990
499,199,24,2,18990
500,199,77,2,89990
501,199,56,2,31499
502,200,51,1,89999
503,200,81,1,7499
504,200,64,2,24999
505,201,92,2,7642
506,201,91,3,12553
507,201,34,2,8499
508,202,8,2,24999
509,202,82,1,8999
510,203,80,1,99990
511,203,87,3,349
512,203,8,3,24999
513,204,3,2,42999
514,204,28,3,21890
515,204,15,3,18500
516,205,44,3,8999
517,206,75,3,24990
518,206,70,3,2999
519,207,65,2,8270
520,208,77,2,89990
521,208,98,3,15286
522,208,71,3,149990
523,209,81,3,7499
524,209,94,1,6491
525,209,62,1,15499
526,209,76,1,51470
527,210,63,2,12999
528,210,31,2,7999
529,210,28,1,19578
530,210,88,3,8865
531,211,85,2,12499
532,211,38,1,12999
533,212,33,1,4999
534,212,87,2,321
535,213,72,3,113668
536,213,7,2,28999
537,213,16,1,31999
538,213,64,2,24999
539,214,72,2,115907
540,214,77,2,89990
541,214,82,3,8453
542,215,21,2,51813
543,215,64,3,24999
544,216,45,3,5310
545,217,33,2,4682
546,217,11,2,89999
547,218,74,2,34999
548,218,28,1,21890
549,219,69,2,3999
550,220,34,1,8499
551,220,80,1,99990
552,220,49,2,7299
553,220,20,2,119999
554,221,99,2,21499
555,221,13,3,79500
556,222,8,1,24999
557,223,36,2,5499
558,223,10,2,21844
559,224,38,1,12999
560,225,53,3,121523
561,226,29,3,19890
562,226,14,2,52000
563,226,99,2,21022
564,226,90,1,5999
565,227,23,3,34990
566,227,54,3,11638
567,227,68,1,4499
568,227,17,3,68500
569,228,22,1,38490
570,228,11,1,89999
571,229,46,1,4499
572,229,10,3,20037
573,229,3,2,42999
574,230,87,1,349
575,230,3,3,37848
576,231,98,1,16599
577,232,64,2,24999
578,232,76,3,54990
579,232,86,1,2299
580,232,28,2,21890
581,233,84,2,1899
582,233,45,2,5999
583,233,15,1,17232
584,233,94,1,7291
585,234,38,3,12999
586,234,54,1,12499
587,235,95,2,18999
588,235,71,3,149990
589,235,1,1,49999
590,236,97,1,4299
591,236,27,2,14990
592,236,81,2,6806
593,237,50,1,10895
594,237,96,2,5499
595,237,94,1,7499
596,238,30,1,9990
597,238,25,3,16490
598,238,28,3,21890
599,239,59,3,13686
600,240,31,3,7999
601,241,37,3,2799
602,241,63,2,12999
603,241,97,1,4272
604,242,51,1,89268
605,242,87,1,312
606,242,56,2,31499
607,242,22,2,38490
608,243,99,3,21499
609,243,73,1,187533
610,243,49,2,7299
611,243,100,3,5461
612,244,8,1,24149
613,244,54,3,10660
614,244,26,3,11490
615,245,29,1,17596
616,246,78,1,19999
617,246,79,2,44999
618,246,89,2,3499
619,246,56,3,27695
620,247,31,2,7213
621,247,35,2,3299
622,248,56,2,31499
623,248,96,2,5499
624,249,19,3,26500
625,250,34,3,8499
626,250,32,3,2499
627,250,50,2,11799
628,251,42,3,10935
629,251,28,1,21890
630,252,16,1,31999
631,252,80,1,99990
632,252,12,1,54999
633,253,24,1,18990
634,254,65,1,8999
635,254,27,1,12762
636,254,64,1,24999
637,255,75,1,24990
638,256,31,1,7678
639,257,98,1,16599
640,257,78,1,19999
641,257,52,1,67999
642,257,80,3,85979
643,258,60,1,27499
644,259,97,3,4112
645,259,53,2,124999
646,259,98,2,16599
647,260,88,3,9899
648,261,84,3,1899
649,261,42,3,12499
650,262,37,3,2799
651,262,41,3,15377
652,263,79,2,44999
653,263,58,2,44999
654,264,6,1,18999
655,264,39,2,3899
656,264,94,3,7499
657,265,68,3,4499
658,266,63,2,12999
659,266,2,3,54999
660,266,76,2,54990
661,267,9,3,43999
662,268,51,2,89999
663,268,17,3,68500
664,268,43,2,18999
665,269,71,2,149990
666,269,58,3,44999
667,270,97,2,3800
668,270,66,3,6499
669,270,41,1,15999
670,270,92,2,8238
671,271,4,3,38999
672,271,3,3,42999
673,271,2,2,54999
674,272,49,2,7299
675,272,22,3,36701
676,273,59,2,15999
677,273,68,3,4414
678,273,63,1,12999
679,274,71,2,145538
680,274,80,2,99990
681,275,83,2,14999
682,275,22,3,38186
683,275,26,1,11490
684,276,60,2,25294
685,277,57,2,8999
686,277,38,2,12999
687,277,83,2,14999
688,278,54,1,12499
689,278,4,1,38999
690,278,38,2,12999
691,278,53,1,124999
692,279,12,1,54999
693,279,3,3,42999
694,280,71,3,149990
695,280,52,3,62086
696,281,41,3,14021
697,281,90,1,5345
698,281,48,2,16499
699,282,50,1,11799
700,282,42,1,12499
701,282,74,1,34999
702,282,75,3,24552
703,283,63,2,12999
704,283,53,3,118940
705,283,11,1,76986
706,283,15,2,18500
707,284,83,1,14999
708,285,15,2,18500
709,285,9,1,43999
710,285,71,2,149990
711,285,86,2,2299
712,286,43,3,18999
713,286,11,1,82446
714,287,58,3,44999
715,288,88,1,9751
716,288,67,1,11999
717,289,66,1,6499
718,289,87,2,338
719,290,9,1,42621
720,291,38,2,12055
721,292,11,2,89999
722,292,98,2,14872
723,293,49,1,7299
724,293,18,1,42999
725,293,7,2,28999
726,294,92,2,8799
727,294,45,1,5999
728,294,35,2,3299
729,294,90,2,5999
730,295,21,2,52990
731,295,39,1,3899
732,296,65,3,8999
733,296,68,1,4499
734,296,40,1,6427
735,296,74,3,29892
736,297,68,1,4499
737,297,95,1,18999
738,297,53,1,107606
739,298,47,1,6799
740,298,46,3,4257
741,299,56,1,31499
742,299,24,3,18990
743,299,96,2,4739
744,300,24,1,18837
745,300,57,2,8728
746,300,35,3,3299
747,300,32,1,2499
748,301,79,1,44999
749,301,80,1,99990
750,301,48,1,16499
751,302,17,2,68500
752,302,20,2,119999
753,302,26,3,9824
754,303,31,3,7078
755,303,64,2,24999
756,304,87,2,349
757,304,32,1,2458
758,305,14,3,48641
759,305,25,3,16490
760,305,67,3,10669
761,306,28,1,21890
762,306,95,3,18999
763,307,95,3,18999
764,308,100,3,5799
765,308,72,2,129330
766,308,74,3,34999
767,309,97,3,4299
768,309,83,2,14999
769,309,42,3,10958
770,309,44,2,8882
771,310,31,1,7996
772,311,74,3,34999
773,311,71,1,127588
774,311,81,3,7499
775,312,98,3,16599
776,312,52,1,67999
777,313,94,2,6988
778,313,60,1,27499
779,314,22,2,38490
780,314,76,3,54990
781,314,46,3,4499
782,315,72,1,129999
783,315,50,2,11799
784,315,77,2,89990
785,315,18,1,42999
786,316,79,2,44999
787,316,39,3,3666
788,316,10,2,21999
789,317,24,3,18990
790,318,34,2,8499
791,319,13,1,79500
792,319,24,1,16703
793,320,25,1,16490
794,320,76,3,50547
795,320,27,1,14990
796,321,53,3,124999
797,321,44,2,8999
798,321,97,1,4299
799,322,68,1,4499
800,322,58,1,41564
801,322,86,2,2131
802,322,52,1,67999
803,323,7,3,28999
804,323,28,1,21890
805,323,18,1,38810
806,323,30,2,9990
807,324,35,1,3299
808,324,79,3,41037
809,325,56,2,31499
810,325,18,3,42999
811,325,99,1,21499
812,326,82,2,8003
813,326,35,2,3299
814,326,11,1,80057
815,326,13,2,73460
816,327,25,3,14915
817,327,35,3,3299
818,327,94,2,7499
819,327,81,3,6412
820,328,18,1,42999
821,329,69,2,3999
822,329,52,2,67999
823,329,76,1,54990
824,330,54,2,12146
825,331,98,3,16599
826,331,86,2,2299
827,331,93,3,8871
828,332,72,3,129999
829,332,97,2,4299
830,333,63,3,12999
831,333,59,1,15567
832,333,52,1,67999
833,334,99,2,21499
834,334,57,1,7699
835,335,64,2,24999
836,336,5,2,32381
837,336,2,2,54999
838,337,57,3,8999
839,337,41,2,15999
840,337,36,3,5499
841,338,97,2,4299
842,339,82,2,8999
843,339,99,3,21499
844,340,13,3,71184
845,340,30,1,9089
846,340,20,1,110486
847,341,53,2,124999
848,341,64,2,21948
849,341,56,2,29508
850,342,91,1,12999
851,343,56,1,31499
852,344,92,1,8799
853,345,5,3,31812
854,345,35,3,3299
855,346,19,1,26500
856,346,31,1,7999
857,346,58,3,44999
858,347,90,1,5999
859,347,6,1,18999
860,347,42,1,10915
861,347,12,1,48676
862,348,72,2,125348
863,348,92,2,8799
864,348,74,2,32855
865,349,12,2,54999
866,350,69,3,3999
867,350,78,3,19999
868,351,90,1,5999
869,351,73,2,189990
870,351,70,3,2627
871,351,77,1,89990
872,352,73,1,189990
873,352,37,1,2799
874,353,64,2,24999
875,353,35,2,3250
876,353,96,2,5499
877,353,28,2,21890
878,354,52,2,67999
879,354,53,3,124999
880,355,51,3,89999
881,356,95,3,18999
882,356,4,3,38999
883,357,49,1,6275
884,357,6,2,18999
885,357,5,1,32999
886,358,100,2,5799
887,359,14,2,51939
888,360,82,2,8999
889,360,89,3,3499
890,360,56,3,31499
891,361,31,3,7999
892,362,31,3,7999
893,363,34,3,8499
894,363,82,3,8999
895,363,97,3,3951
896,364,93,3,9999
897,364,55,3,21042
898,365,79,1,44999
899,365,77,1,89990
900,365,30,2,9990
901,365,81,2,6506
902,366,74,3,34999
903,367,66,3,5542
904,368,84,2,1899
905,368,57,1,8999
906,368,73,1,189990
907,369,74,2,34859
908,369,24,2,18990
909,369,53,2,124999
910,370,70,1,2999
911,370,50,1,11576
912,370,46,3,4499
913,371,47,1,6799
914,371,86,1,2299
915,371,1,2,49999
916,372,31,1,7999
917,372,80,2,99990
918,372,20,3,106279
919,373,44,1,8999
920,373,78,3,19999
921,374,97,1,4299
922,374,90,3,5999
923,375,38,3,12663
924,375,84,2,1899
925,375,20,2,108277
926,376,69,1,3815
927,376,52,2,67999
928,376,38,3,12999
929,376,17,3,63844
930,377,6,2,18999
931,377,53,1,121590
932,378,41,1,15467
933,378,5,2,32999
934,378,74,1,34999
935,379,80,1,99990
936,379,11,1,85921
937,380,41,1,15999
938,380,46,2,4499
939,381,98,1,16599
940,381,6,1,16851
941,381,16,2,31999
942,382,24,3,18795
943,382,50,3,11799
944,383,98,3,16599
945,384,10,1,21999
946,384,4,3,38999
947,385,97,3,4299
948,385,64,2,22042
949,385,77,1,89990
950,385,37,2,2799
951,386,77,3,78906
952,386,44,2,8999
953,386,14,3,52000
954,387,51,1,89999
955,387,75,2,24990
956,388,46,1,4499
957,388,20,3,119999
958,388,62,3,14393
959,388,29,3,18571
960,389,60,1,27499
961,389,97,3,3922
962,390,37,3,2799
963,390,28,1,21890
964,390,54,3,12499
965,390,6,1,18999
966,391,28,3,21890
967,391,46,3,4499
968,391,84,3,1899
969,392,26,3,11490
970,392,46,2,4499
971,392,8,2,22325
972,393,74,3,34999
973,393,57,1,7861
974,394,81,2,7499
975,394,84,3,1899
976,394,1,1,49999
977,394,87,1,349
978,395,52,3,67999
979,395,7,2,28932
980,395,68,2,4486
981,396,56,3,31499
982,396,1,2,49999
983,397,43,1,18999
984,397,29,1,19890
985,397,90,1,5999
986,397,53,2,124999
987,398,60,3,25365
988,398,5,1,30406
989,399,98,1,15142
990,400,59,3,13694
991,400,68,2,4499
992,400,27,3,13576
