id,order_id,product_id,quantity,sale_price
993,400,56,1,31499
994,401,73,1,164802
995,401,79,1,44999
996,402,99,3,19823
997,402,15,1,17944
998,403,35,2,3299
999,403,2,1,54999
1000,403,22,1,38490
1001,404,73,1,189990
1002,404,11,3,89999
1003,404,89,3,3499
1004,405,91,1,12999
1005,405,96,1,5499
1006,405,87,2,349
1007,406,51,1,77590
1008,406,26,1,11490
1009,406,95,2,18999
1010,406,10,1,21999
1011,407,78,1,19999
1012,407,62,2,15499
1013,408,40,2,6499
1014,408,74,2,34999
1015,408,99,2,21499
1016,408,14,2,50237
1017,409,40,3,6499
1018,409,8,1,24999
1019,409,20,1,105495
1020,409,38,1,12999
1021,410,84,3,1881
1022,411,65,2,8999
1023,411,54,2,12499
1024,412,69,1,3592
1025,413,20,2,119999
1026,414,7,1,28999
1027,414,66,3,5647
1028,414,64,3,24999
1029,414,88,2,9899
1030,415,13,2,79500
1031,415,37,2,2673
1032,415,28,1,21890
1033,415,72,1,125264
1034,416,89,2,3499
1035,416,2,2,54999
1036,416,90,3,5999
1037,416,100,3,5755
1038,417,31,1,7999
1039,417,96,2,5164
1040,418,95,3,16587
1041,418,91,1,12021
1042,418,100,2,5799
1043,418,22,3,33793
1044,419,76,2,54990
1045,420,78,3,19164
1046,420,51,1,89999
1047,421,12,1,54999
1048,422,70,3,2999
1049,422,21,3,52990
1050,423,86,1,2299
1051,423,56,2,31499
1052,423,64,1,24999
1053,423,100,1,5799
1054,424,33,1,4276
1055,424,37,3,2799
1056,424,65,2,8999
1057,425,67,3,11999
1058,426,32,1,2217
1059,427,77,1,89990
1060,427,16,1,31999
1061,427,8,3,23516
1062,428,56,2,27949
1063,428,87,2,349
1064,428,9,1,39257
1065,429,4,2,35393
1066,429,10,1,21999
1067,430,72,2,129999
1068,430,1,3,49999
1069,430,86,3,2299
1070,430,94,1,7499
1071,431,63,2,11809
1072,431,24,2,17345
1073,431,13,3,79500
1074,432,22,2,38490
1075,432,70,3,2999
1076,433,55,2,21999
1077,434,18,1,37631
1078,434,32,1,2499
1079,435,6,3,18999
1080,435,38,1,12999
1081,435,35,3,2859
1082,436,61,1,15670
1083,437,80,3,99990
1084,437,78,2,18084
1085,438,27,3,14990
1086,439,67,1,10679
1087,440,69,3,3509
1088,440,10,3,21999
1089,440,65,1,8999
1090,441,98,3,16599
1091,441,70,3,2999
1092,442,8,1,24999
1093,443,1,3,46772
1094,444,91,2,12999
1095,444,90,2,5999
1096,445,19,3,26500
1097,446,62,3,15499
1098,446,7,1,28531
1099,447,16,3,29072
1100,447,74,2,32176
1101,447,66,3,6499
1102,447,47,1,6086
1103,448,37,2,2799
1104,449,24,2,18990
1105,449,85,1,12499
1106,449,5,3,32999
1107,449,33,2,4999
1108,450,82,3,8999
1109,451,51,2,89999
1110,451,59,1,15999
1111,451,65,3,8391
1112,452,65,3,8999
1113,453,80,3,89968
1114,453,62,2,15499
1115,454,20,1,119999
1116,454,26,1,11301
1117,455,48,1,16295
1118,455,38,1,12999
1119,455,78,3,19999
1120,456,62,3,14393
1121,456,11,3,89999
1122,456,4,1,38999
1123,456,88,2,9899
1124,457,89,2,3499
1125,457,35,1,3163
1126,457,91,2,12999
1127,458,67,2,11646
1128,459,39,1,3899
1129,460,75,3,22467
1130,460,81,2,7499
1131,461,96,2,5499
1132,461,2,3,54999
1133,461,26,3,11490
1134,461,27,2,12931
1135,462,83,3,13448
1136,462,41,2,15999
1137,463,2,3,54999
1138,463,8,2,23274
1139,463,27,3,14990
1140,463,19,1,26500
1141,464,52,3,67999
1142,464,32,2,2499
1143,464,65,2,7724
1144,465,26,1,11490
1145,465,16,1,31999
1146,465,9,3,43628
1147,466,37,3,2799
1148,467,17,3,68500
1149,468,9,2,37628
1150,468,54,1,12499
1151,468,69,1,3595
1152,469,42,1,12499
1153,470,84,1,1899
1154,470,17,1,68500
1155,470,41,2,15999
1156,470,9,2,39199
1157,471,7,3,28999
1158,471,21,3,52990
1159,471,82,2,8999
1160,472,73,1,189990
1161,472,83,1,14999
1162,472,15,3,18500
1163,472,2,1,51985
1164,473,18,2,42999
1165,473,10,3,21999
1166,474,85,2,11029
1167,475,85,3,12499
1168,475,26,1,11490
1169,475,22,2,36306
1170,476,27,2,14395
1171,476,37,1,2561
1172,477,92,3,8799
1173,477,7,2,28999
1174,478,86,2,2299
1175,478,46,2,4276
1176,479,77,3,89990
1177,479,54,2,11676
1178,480,58,1,44999
1179,480,87,2,349
1180,480,71,3,149990
1181,481,10,1,21999
1182,481,2,1,50112
1183,481,74,3,32189
1184,482,99,3,21499
1185,482,41,3,15999
1186,482,20,2,119999
1187,482,9,2,43999
1188,483,53,1,124999
1189,484,29,3,19890
1190,484,16,3,31999
1191,485,53,1,120374
1192,485,66,3,6499
1193,485,58,2,39581
1194,486,18,1,42999
1195,486,93,1,9999
1196,487,82,2,8999
1197,487,51,2,89999
1198,487,40,2,6499
1199,487,86,2,2299
1200,488,2,3,54999
1201,488,17,3,68500
1202,488,27,1,14543
1203,488,99,2,20845
1204,489,75,1,24990
1205,489,11,2,89999
1206,489,62,2,14573
1207,490,59,1,15999
1208,490,62,1,15499
1209,490,24,1,18990
1210,491,20,3,119999
1211,491,53,2,124999
1212,492,90,1,5999
1213,492,71,3,149990
1214,492,50,1,11799
1215,493,29,2,19890
1216,493,59,2,15999
1217,494,100,1,5799
1218,494,36,3,5499
1219,494,22,2,38490
1220,494,20,1,119999
1221,495,6,2,18999
1222,496,24,3,18187
1223,496,88,2,9899
1224,496,84,3,1899
1225,497,60,2,24216
1226,498,97,2,4033
1227,498,43,1,18999
1228,499,96,1,5369
1229,499,18,2,42999
1230,499,39,2,3899
1231,500,23,2,34990
1232,501,98,2,14689
1233,501,99,3,21499
1234,502,21,3,52990
1235,502,14,2,52000
1236,503,22,3,38490
1237,503,81,2,7499
1238,503,63,3,12999
1239,503,1,3,48690
1240,504,49,3,7299
1241,504,100,3,5799
1242,504,45,1,5302
1243,504,6,3,18999
1244,505,66,1,6499
1245,505,83,3,14999
1246,505,9,3,43999
1247,506,12,2,54999
1248,506,97,1,4299
1249,507,78,2,19999
1250,508,6,2,18999
1251,508,49,2,6962
1252,509,39,3,3899
1253,509,47,1,6799
1254,509,75,2,23406
1255,510,23,1,34142
1256,510,7,3,28999
1257,510,89,2,3499
1258,511,63,1,12999
1259,511,27,3,14990
1260,511,71,1,149990
1261,512,30,3,9990
1262,513,94,2,7111
1263,513,74,1,34999
1264,514,10,2,18838
1265,514,88,2,9538
1266,514,39,2,3899
1267,514,15,2,18143
1268,515,64,3,24999
1269,515,94,1,7499
1270,515,36,3,5499
1271,515,45,2,5999
1272,516,1,3,49999
1273,516,56,3,28223
1274,516,39,2,3474
1275,516,51,3,89999
1276,517,25,2,16490
1277,517,23,3,34990
1278,517,99,1,21499
1279,518,76,3,54990
1280,518,14,3,52000
1281,519,93,1,9801
1282,519,26,3,11490
1283,519,47,2,6799
1284,520,57,3,8999
1285,520,9,1,43999
1286,520,18,3,38562
1287,521,3,1,39526
1288,522,30,3,9990
1289,522,80,1,99990
1290,522,29,3,19890
1291,523,1,2,49497
1292,523,36,1,5499
1293,523,73,1,189076
1294,523,12,1,48332
1295,524,17,1,68500
1296,524,36,2,5499
1297,525,14,3,47303
1298,525,95,3,18999
1299,526,99,2,21499
1300,526,17,3,63323
1301,527,72,3,129999
1302,528,94,1,7499
1303,528,79,3,41149
1304,529,45,3,5999
1305,529,93,3,9999
1306,529,78,3,19999
1307,530,34,2,8499
1308,530,19,3,26500
1309,531,83,2,14444
1310,531,76,1,49703
1311,531,57,3,8999
1312,531,42,1,12499
1313,532,61,2,16999
1314,533,26,2,11490
1315,534,21,1,50683
1316,534,16,2,27329
1317,534,46,3,4499
1318,535,95,1,18999
1319,535,3,2,42620
1320,535,100,1,5799
1321,535,15,2,18500
1322,536,24,2,17459
1323,536,26,1,11490
1324,536,71,1,149990
1325,537,41,3,14745
1326,538,71,2,149990
1327,538,52,1,66350
1328,539,29,1,19890
1329,540,91,3,12810
1330,540,90,2,5999
1331,540,66,1,6499
1332,541,74,1,34999
1333,542,27,1,14990
1334,542,96,1,5499
1335,543,45,2,5244
1336,543,99,2,19884
1337,543,10,3,19610
1338,543,18,1,42999
1339,544,11,2,89999
1340,544,83,1,14999
1341,545,73,3,182334
1342,546,37,2,2625
1343,546,98,3,16599
1344,546,97,1,4061
1345,546,48,2,14550
1346,547,82,1,8287
1347,547,84,2,1899
1348,547,86,2,2179
1349,548,79,1,44999
1350,548,83,1,14999
1351,548,56,2,31499
1352,548,73,1,189990
1353,549,18,3,42999
1354,549,34,2,8499
1355,549,9,3,43999
1356,550,45,1,5999
1357,550,23,3,34990
1358,550,50,1,10499
1359,550,58,3,44999
1360,551,26,3,11490
1361,551,15,1,18500
1362,551,9,3,43999
1363,551,77,2,89990
1364,552,32,1,2499
1365,553,9,3,43999
1366,553,30,2,9990
1367,554,67,3,11999
1368,554,27,3,14990
1369,555,63,2,12760
1370,555,61,2,16999
1371,555,40,1,5835
1372,556,75,2,24990
1373,556,22,1,38490
1374,556,16,2,31999
1375,557,28,1,21890
1376,557,85,2,12499
1377,557,54,1,12494
1378,558,72,2,118338
1379,558,44,3,8999
1380,558,53,2,106487
1381,558,77,1,89553
1382,559,28,1,20229
1383,559,87,2,349
1384,559,38,1,12999
1385,560,16,1,31999
1386,560,61,2,15207
1387,560,80,1,99990
1388,561,49,3,7299
1389,561,41,3,15999
1390,561,52,3,67999
1391,561,6,3,18999
1392,562,45,3,5999
1393,562,66,2,5901
1394,563,46,1,4499
1395,564,77,1,87067
1396,564,37,1,2799
1397,564,21,3,52990
1398,565,68,3,4499
1399,566,73,2,161514
1400,566,34,3,8499
1401,566,27,3,14990
1402,567,31,3,7999
1403,567,98,3,16599
1404,568,89,2,3499
1405,568,29,1,19890
1406,568,66,1,6499
1407,568,75,3,24990
1408,569,89,2,3499
1409,569,7,3,28999
1410,570,60,2,25990
1411,570,68,3,3947
1412,570,36,3,5475
1413,571,40,3,6263
1414,571,99,2,20091
1415,572,85,2,10831
1416,572,6,1,18999
1417,573,78,1,18134
1418,573,19,3,26500
1419,573,81,1,7499
1420,574,70,3,2999
1421,574,93,3,9999
1422,575,69,1,3999
1423,575,24,3,18990
1424,576,42,3,12164
1425,577,13,2,79500
1426,577,94,1,7499
1427,578,10,1,21449
1428,578,91,2,12999
1429,579,68,3,3975
1430,579,42,3,12499
1431,579,77,3,89990
1432,579,86,3,2299
1433,580,4,2,38999
1434,580,12,3,54999
1435,580,37,1,2799
1436,581,85,1,12499
1437,581,2,2,54999
1438,581,56,2,31499
1439,582,77,3,89990
1440,582,90,1,5999
1441,582,73,1,172503
1442,583,97,3,3893
1443,583,9,3,39336
1444,584,63,1,12999
1445,585,92,1,8799
1446,585,74,3,30930
1447,585,34,2,8394
1448,585,9,1,42084
1449,586,4,2,38999
1450,586,63,3,11551
1451,586,9,3,39474
1452,587,83,3,14999
1453,588,13,1,73581
1454,588,82,2,8999
1455,589,71,1,144629
1456,589,16,3,31999
1457,589,29,1,19204
1458,590,17,1,68500
1459,590,83,2,14999
1460,590,20,2,119999
1461,591,89,2,3157
1462,591,69,1,3999
1463,592,86,2,2165
1464,592,75,2,22284
1465,592,6,2,18999
1466,593,45,2,5999
1467,594,100,2,5799
1468,594,1,3,49999
1469,595,94,3,7499
1470,595,22,1,34087
1471,595,15,1,16274
1472,596,64,3,24999
1473,596,50,1,10602
1474,596,40,3,6499
1475,596,14,1,52000
1476,597,3,3,37664
1477,597,100,2,5207
1478,597,62,1,15499
1479,597,55,2,21055
1480,598,21,1,48476
1481,598,35,2,3299
1482,598,27,3,14990
1483,598,86,3,2299
1484,599,23,2,34990
1485,600,12,3,54999
1486,600,72,3,127668
1487,600,28,3,21890
1488,601,33,2,4920
1489,602,97,1,4299
1490,602,10,3,21999
1491,603,46,3,4499
1492,604,13,3,79500
1493,604,37,3,2653
1494,604,78,1,19999
1495,604,64,3,24999
1496,605,46,1,4499
1497,605,80,2,91243
1498,605,31,1,7999
1499,606,28,3,21890
1500,606,38,3,12999
1501,607,49,3,7299
1502,607,14,1,52000
1503,607,78,2,18758
1504,608,40,2,6499
1505,608,45,2,5999
1506,609,45,1,5609
1507,609,80,2,99990
1508,610,21,3,46111
1509,611,42,1,12499
1510,611,36,3,5499
1511,611,4,1,38999
1512,612,10,2,21248
1513,612,39,1,3899
1514,612,68,1,4499
1515,613,9,1,43999
1516,614,55,3,21999
1517,615,6,3,18999
1518,615,12,2,54999
1519,615,30,3,9990
1520,616,74,1,34999
1521,617,6,2,18999
1522,617,76,2,54990
1523,617,68,2,4156
1524,618,33,1,4999
1525,618,62,2,15499
1526,619,95,2,18999
1527,619,83,1,14994
1528,619,91,1,12999
1529,620,67,2,11538
1530,620,66,1,6499
1531,621,76,2,52910
1532,622,12,2,52174
1533,622,43,1,18999
1534,623,31,2,7999
1535,623,63,1,12999
1536,623,81,1,7499
1537,623,32,1,2499
1538,624,55,1,21999
1539,624,90,3,5999
1540,625,84,2,1899
1541,625,61,2,16999
1542,626,62,3,15499
1543,626,81,1,7499
1544,626,68,3,4499
1545,626,32,1,2499
1546,627,85,3,12499
1547,628,86,3,1999
1548,628,67,1,11614
1549,628,42,3,12499
1550,628,49,3,7299
1551,629,88,3,9899
1552,629,80,2,99990
1553,629,66,3,6499
1554,629,3,2,42999
1555,630,43,1,18999
1556,630,73,2,189990
1557,631,49,2,7299
1558,631,37,3,2799
1559,631,36,3,5499
1560,632,36,3,5499
1561,633,1,1,49999
1562,633,42,1,12499
1563,633,92,2,8799
1564,633,30,2,9369
1565,634,81,2,7499
1566,634,59,3,15999
1567,634,13,3,79500
1568,634,29,2,19890
1569,635,72,1,129999
1570,636,40,2,5919
1571,636,96,1,5340
1572,636,66,2,5695
1573,637,75,2,24990
1574,637,81,3,7456
1575,637,12,1,54999
1576,637,86,3,2299
1577,638,14,1,52000
1578,638,84,2,1899
1579,639,73,3,173346
1580,639,99,2,21499
1581,639,19,1,26500
1582,640,35,1,3299
1583,640,78,2,17571
1584,640,39,2,3899
1585,640,9,3,43999
1586,641,84,1,1640
1587,641,10,3,20593
1588,641,21,3,45945
1589,642,78,3,19999
1590,643,86,3,2125
1591,643,40,2,6499
1592,643,26,2,11211
1593,643,79,1,43962
1594,644,58,1,44999
1595,644,82,2,8999
1596,644,70,3,2999
1597,645,22,3,38490
1598,645,31,2,7999
1599,645,37,2,2799
1600,645,86,2,2299
1601,646,34,2,8499
1602,646,100,3,5033
1603,647,60,3,26986
1604,647,50,2,11799
1605,648,79,3,44999
1606,648,69,1,3999
1607,649,72,3,127478
1608,650,99,2,21499
1609,650,75,1,24990
1610,651,61,3,16999
1611,651,7,1,24655
1612,652,46,1,4499
1613,652,81,3,7499
1614,653,62,3,13445
1615,654,79,1,44999
1616,654,14,3,52000
1617,654,72,3,129999
1618,654,67,3,11999
1619,655,56,2,31499
1620,655,85,3,10954
1621,656,100,1,5799
1622,656,66,3,6499
1623,657,29,3,19890
1624,657,97,1,4191
1625,658,10,3,21999
1626,658,14,2,52000
1627,658,52,3,67999
1628,658,70,3,2999
1629,659,70,2,2786
1630,660,38,1,12999
1631,660,88,2,9899
1632,661,42,1,12499
1633,662,5,2,32999
1634,663,99,3,21499
1635,663,78,3,19999
1636,664,3,3,42999
1637,664,73,1,189990
1638,664,30,1,9990
1639,664,43,3,18999
1640,665,55,2,19692
1641,666,47,1,6799
1642,666,71,2,131665
1643,666,42,3,12246
1644,667,4,3,38999
1645,668,75,3,21495
1646,668,54,2,10932
1647,668,6,2,16725
1648,669,89,1,3136
1649,670,44,1,8999
1650,671,33,2,4999
1651,671,49,3,7299
1652,671,99,3,21499
1653,671,52,3,66219
1654,672,72,2,129999
1655,672,88,3,9148
1656,672,68,3,4499
1657,672,86,3,2002
1658,673,7,3,28999
1659,673,100,1,5074
1660,673,29,1,19890
1661,674,90,1,5150
1662,674,35,1,3299
1663,674,92,1,8799
1664,674,24,2,18990
1665,675,77,3,89990
1666,675,50,3,11799
1667,675,59,1,15999
1668,676,65,3,8999
1669,677,44,3,8999
1670,677,69,2,3999
1671,677,23,1,34990
1672,677,21,2,52990
1673,678,93,1,9999
1674,679,24,2,18990
1675,679,68,3,4453
1676,680,97,1,4299
1677,681,60,2,27499
1678,682,61,1,16999
1679,683,96,1,5140
1680,683,37,1,2401
1681,684,8,3,24999
1682,685,96,3,5111
1683,685,32,3,2499
1684,685,80,1,89369
1685,685,91,2,12999
1686,686,91,1,11217
1687,686,58,3,39179
1688,686,1,1,48005
1689,687,78,3,19999
1690,687,99,1,21499
1691,687,40,2,6087
1692,687,20,1,119999
1693,688,46,3,4499
1694,688,22,3,38490
1695,688,3,3,39433
1696,689,7,3,28999
1697,689,48,3,14517
1698,689,65,1,8999
1699,690,22,3,38490
1700,690,45,1,5999
1701,690,2,3,54999
1702,690,74,3,34999
1703,691,87,3,341
1704,691,47,3,6478
1705,691,13,1,79500
1706,692,55,3,21999
1707,692,13,1,79500
1708,692,67,3,11999
1709,692,97,3,4299
1710,693,49,1,7299
1711,693,55,2,21999
1712,694,48,1,16499
1713,695,33,2,4653
1714,696,79,1,44999
1715,697,76,2,54990
1716,697,100,2,5175
1717,697,53,2,124999
1718,698,81,2,7499
1719,698,77,3,89990
1720,698,78,1,19999
1721,699,63,1,12999
1722,699,32,2,2499
1723,700,76,1,54990
1724,700,25,3,15594
1725,701,80,3,99990
1726,702,37,3,2799
1727,702,16,1,31999
1728,702,3,2,42999
1729,702,32,3,2499
1730,703,93,3,9999
1731,704,41,3,14803
1732,704,44,1,8323
1733,704,36,2,5499
1734,704,16,3,31999
1735,705,93,2,9999
1736,706,57,3,8999
1737,707,58,1,44999
1738,707,65,1,8999
1739,707,69,3,3805
1740,708,76,2,54990
1741,709,29,2,19890
1742,709,77,3,89990
1743,710,80,2,99990
1744,710,15,2,18500
1745,710,99,1,21391
1746,710,82,3,8999
1747,711,55,2,21999
1748,711,90,2,5553
1749,712,23,2,34990
1750,712,90,3,5915
1751,712,55,2,21999
1752,713,40,3,6499
1753,713,97,2,4299
1754,714,62,3,15499
1755,714,93,3,9999
1756,715,42,1,12499
1757,715,99,1,21499
1758,715,35,2,3299
1759,716,84,3,1899
1760,716,78,2,19249
1761,716,2,2,46859
1762,717,5,1,29496
1763,717,4,1,38773
1764,717,35,1,3299
1765,717,25,1,16490
1766,718,63,2,12999
1767,718,80,1,99990
1768,718,57,3,8999
1769,719,21,2,45479
1770,719,31,1,7178
1771,720,17,3,63751
1772,720,28,3,19774
1773,720,79,3,44999
1774,721,22,1,38490
1775,721,73,3,189990
1776,722,76,3,54990
1777,722,66,3,6499
1778,723,9,3,38420
1779,723,86,1,2299
1780,723,54,1,12499
1781,724,38,3,12999
1782,724,52,1,67999
1783,724,14,1,50263
1784,724,45,2,5999
1785,725,2,2,54999
1786,725,80,3,99990
1787,726,88,1,9899
1788,726,37,2,2799
1789,726,9,1,43999
1790,727,52,1,67068
1791,728,13,3,74250
1792,729,9,1,43999
1793,729,47,3,6157
1794,729,85,2,12499
1795,729,67,3,11292
1796,730,52,1,63610
1797,731,3,2,42999
1798,731,4,1,38999
1799,731,96,2,5499
1800,732,4,3,38999
1801,733,7,2,28999
1802,733,68,3,4499
1803,734,35,1,3299
1804,735,48,3,16499
1805,735,29,2,19890
1806,735,58,2,44999
1807,736,56,1,31499
1808,736,48,1,16499
1809,736,100,2,5799
1810,737,93,2,9600
1811,737,31,1,7071
1812,738,93,1,9001
1813,738,29,3,17302
1814,738,45,3,5987
1815,738,17,3,68500
1816,739,97,2,4160
1817,739,30,3,8916
1818,739,88,2,9899
1819,740,77,2,78497
1820,740,16,2,31999
1821,740,93,2,9999
1822,740,56,3,31499
1823,741,70,3,2875
1824,742,91,1,12999
1825,742,68,3,4499
1826,742,6,3,18999
1827,743,49,2,7299
1828,743,2,2,54999
1829,743,17,3,68500
1830,743,57,2,8999
1831,744,39,2,3899
1832,744,31,1,7999
1833,744,22,3,34090
1834,745,46,3,4499
1835,745,10,3,21999
1836,746,86,1,2094
1837,746,18,1,42999
1838,747,30,1,9990
1839,748,43,1,18999
1840,749,36,2,5499
1841,749,81,1,7499
1842,750,7,2,28999
1843,751,68,3,4499
1844,751,61,3,15546
1845,751,37,3,2590
1846,752,36,1,5499
1847,753,60,1,27499
1848,753,51,1,81578
1849,753,54,1,10766
1850,754,6,1,17963
1851,755,37,1,2799
1852,756,53,1,124999
1853,756,59,1,15999
1854,756,58,2,42560
1855,756,42,1,11707
1856,757,12,1,54461
1857,758,19,3,24337
1858,758,58,1,43985
1859,759,21,1,52990
1860,759,62,1,15499
1861,759,47,2,6799
1862,760,80,3,99990
1863,760,86,3,2284
1864,760,41,3,15999
1865,760,37,2,2419
1866,761,97,1,4215
1867,761,5,1,31184
1868,761,89,2,3499
1869,761,93,3,9000
1870,762,22,3,38490
1871,762,95,2,18999
1872,762,50,3,11181
1873,763,40,1,6499
1874,763,31,2,7999
1875,763,97,3,4299
1876,763,30,1,8627
1877,764,12,2,54999
1878,764,78,1,19999
1879,765,95,2,18999
1880,766,79,3,44999
1881,767,65,3,8307
1882,768,12,2,54999
1883,768,15,1,18500
1884,769,21,3,52990
1885,769,13,3,77016
1886,769,42,3,12499
1887,770,12,1,54999
1888,771,7,1,28999
1889,771,15,1,16673
1890,771,41,2,15999
1891,771,53,3,124999
1892,772,57,1,8999
1893,772,95,3,17537
1894,773,23,2,34990
1895,773,77,2,89990
1896,773,47,1,6651
1897,774,9,3,38587
1898,775,7,1,28999
1899,775,3,2,42999
1900,775,73,2,189990
1901,775,56,1,31499
1902,776,44,1,8999
1903,776,49,3,7299
1904,777,23,3,34990
1905,777,36,1,4830
1906,777,86,3,2299
1907,777,49,1,7299
1908,778,44,3,8999
1909,778,29,1,19890
1910,779,77,2,89990
1911,779,7,3,26846
1912,779,1,2,49999
1913,780,68,1,4499
1914,781,73,2,189990
1915,781,50,3,11799
1916,781,22,3,38490
1917,781,28,3,21890
1918,782,17,1,68500
1919,782,10,2,21478
