id,order_id,product_id,quantity,sale_price
1920,782,74,3,34999
1921,782,75,2,24990
1922,783,43,3,18999
1923,783,70,2,2999
1924,783,57,2,8999
1925,783,74,1,34999
1926,784,53,2,124999
1927,784,31,1,7999
1928,785,83,3,14999
1929,785,51,2,89999
1930,785,49,3,7299
1931,785,92,2,8799
1932,786,26,3,11490
1933,786,60,3,26688
1934,786,33,1,4786
1935,786,92,3,8364
1936,787,92,2,8799
1937,787,100,3,5799
1938,787,26,1,11490
1939,788,85,3,12499
1940,788,61,2,16999
1941,789,26,3,11490
1942,789,28,3,21890
1943,789,19,3,24275
1944,790,44,2,7840
1945,790,26,1,10216
1946,790,42,1,11615
1947,790,72,2,129999
1948,791,89,2,3499
1949,791,33,1,4999
1950,792,54,3,12499
1951,792,71,3,148729
1952,792,27,1,14990
1953,792,85,1,12499
1954,793,36,1,5499
1955,793,32,2,2499
1956,794,62,1,15499
1957,794,7,2,28999
1958,794,16,1,31999
1959,795,85,3,12499
1960,795,67,1,11999
1961,795,72,3,129999
1962,796,44,2,8999
1963,796,86,1,2227
1964,796,59,1,15999
1965,796,69,1,3999
1966,797,56,3,31499
1967,797,5,1,32999
1968,797,42,2,12499
1969,798,54,2,12499
1970,798,87,1,349
1971,798,68,1,4499
1972,799,58,2,43915
1973,799,11,3,89999
1974,799,67,3,11999
1975,800,29,2,18858
1976,800,50,1,11799
1977,801,79,2,42106
1978,801,41,3,14465
1979,801,94,2,7499
1980,801,8,3,24999
1981,802,24,3,18990
1982,803,28,1,21890
1983,803,61,3,15827
1984,804,35,2,3299
1985,804,22,3,38490
1986,804,18,3,42999
1987,805,82,3,7779
1988,805,34,1,8499
1989,805,36,1,5499
1990,806,32,2,2499
1991,806,25,1,15793
1992,806,83,3,14999
1993,807,18,2,42999
1994,808,36,3,4720
1995,809,77,1,89990
1996,809,46,1,4499
1997,809,66,2,6499
1998,810,88,2,9899
1999,810,43,3,18999
2000,810,81,2,6777
2001,810,66,2,6499
2002,811,79,2,44999
2003,811,24,2,18990
2004,812,79,2,38372
2005,812,92,3,8799
2006,813,46,3,3897
2007,813,58,1,44999
2008,814,6,3,17540
2009,814,85,1,12499
2010,815,55,2,21999
2011,815,37,1,2696
2012,816,12,3,54999
2013,817,60,2,27432
2014,818,26,3,11490
2015,819,95,1,16452
2016,819,3,3,42999
2017,819,7,1,28999
2018,820,28,1,21890
2019,820,45,2,5999
2020,821,67,3,10217
2021,821,12,1,54999
2022,821,92,1,8799
2023,821,76,3,54990
2024,822,18,2,41258
2025,823,75,1,24990
2026,823,15,1,18500
2027,823,60,3,26548
2028,824,14,3,52000
2029,824,72,1,129999
2030,824,97,2,4299
2031,824,8,3,24999
2032,825,72,1,120704
2033,825,11,2,77175
2034,826,10,3,21999
2035,826,20,3,119999
2036,826,45,1,5999
2037,827,25,3,16490
2038,827,64,3,23766
2039,828,67,1,11957
2040,829,54,2,12499
2041,829,63,3,12999
2042,829,18,3,42999
2043,829,94,3,6677
2044,830,96,3,5499
2045,830,33,3,4454
2046,831,34,3,8499
2047,831,48,3,16499
2048,831,20,1,119999
2049,831,66,2,5680
2050,832,32,1,2499
2051,833,17,2,58233
2052,833,85,3,12191
2053,833,3,2,42999
2054,833,86,3,2299
2055,834,74,1,34092
2056,834,96,1,5499
2057,835,25,3,16490
2058,836,24,3,18990
2059,836,2,1,54999
2060,836,29,1,19860
2061,837,15,2,18500
2062,837,92,2,8799
2063,837,65,1,8999
2064,838,41,3,15999
2065,839,93,2,9999
2066,839,67,2,11999
2067,839,100,1,5799
2068,839,96,3,5499
2069,840,12,2,54999
2070,840,36,1,5499
2071,840,41,3,15999
2072,841,1,3,49999
2073,841,10,3,21999
2074,841,49,1,7299
2075,842,69,3,3999
2076,842,99,3,21499
2077,842,34,3,8499
2078,842,67,3,11999
2079,843,59,2,14890
2080,843,79,3,44999
2081,844,100,3,5799
2082,844,90,1,5999
2083,844,25,1,16490
2084,844,13,1,73850
2085,845,36,2,5499
2086,845,58,3,44999
2087,845,98,3,16599
2088,846,91,1,12999
2089,847,54,1,12499
2090,847,37,2,2799
2091,847,12,3,54999
2092,847,84,2,1899
2093,848,78,1,19225
2094,848,71,2,149990
2095,849,18,2,37853
2096,850,10,2,21999
2097,850,15,1,18500
2098,850,16,1,31999
2099,850,5,2,32999
2100,851,30,2,8971
2101,852,8,3,24999
2102,853,65,3,8999
2103,853,57,3,8862
2104,853,42,3,12499
2105,854,30,3,9101
2106,855,8,3,24656
2107,855,47,3,6799
2108,855,52,1,67999
2109,856,85,1,12499
2110,856,61,1,16999
2111,857,20,2,119999
2112,857,57,1,8719
2113,858,97,1,4223
2114,859,77,2,83991
2115,859,9,3,43999
2116,860,87,2,302
2117,860,13,3,71180
2118,860,75,2,24990
2119,861,70,1,2999
2120,861,10,2,21999
2121,862,8,2,24039
2122,862,71,2,133599
2123,862,46,3,4499
2124,863,57,2,8999
2125,864,57,3,8999
2126,864,28,3,21890
2127,864,56,2,31499
2128,864,20,3,105032
2129,865,32,1,2499
2130,866,26,3,11171
2131,866,58,2,44999
2132,867,70,3,2999
2133,867,73,2,189990
2134,867,47,2,6799
2135,868,8,3,24999
2136,868,21,3,52990
2137,869,95,1,18999
2138,869,79,1,44999
2139,870,57,3,8999
2140,870,46,2,4368
2141,870,14,1,52000
2142,871,88,1,9899
2143,871,30,3,9990
2144,871,39,2,3690
2145,872,37,2,2799
2146,872,19,1,26500
2147,872,34,3,8499
2148,872,15,2,18500
2149,873,8,2,24999
2150,873,51,1,89999
2151,874,81,2,7499
2152,874,88,2,9899
2153,874,90,1,5999
2154,875,59,2,15432
2155,875,31,2,6931
2156,875,14,3,52000
2157,876,19,3,26500
2158,876,26,2,11490
2159,877,84,2,1899
2160,878,5,1,32999
2161,878,82,2,8999
2162,878,38,2,12999
2163,879,8,1,24999
2164,880,85,3,11349
2165,880,32,2,2499
2166,881,35,2,3299
2167,882,98,2,16599
2168,883,54,3,10738
2169,883,48,1,16499
2170,884,58,2,43382
2171,884,64,3,24999
2172,884,55,1,21999
2173,884,39,1,3899
2174,885,43,2,18999
2175,885,82,1,8284
2176,885,19,3,26500
2177,885,98,2,16599
2178,886,90,3,5999
2179,886,89,3,3311
2180,886,88,3,9899
2181,886,65,1,8999
2182,887,27,2,14990
2183,888,83,2,14999
2184,888,10,3,21686
2185,889,88,3,9884
2186,890,90,2,5468
2187,890,44,3,8999
2188,891,99,1,20580
2189,891,35,1,3080
2190,892,32,2,2499
2191,892,17,2,65690
2192,892,54,3,11103
2193,892,99,2,20535
2194,893,50,2,11155
2195,893,73,2,189990
2196,894,50,2,10389
2197,895,82,1,8431
2198,896,2,3,54999
2199,896,85,2,12499
2200,896,5,3,32999
2201,897,79,2,44999
2202,897,74,3,30265
2203,898,6,3,18977
2204,898,69,3,3999
2205,898,46,1,4499
2206,899,41,1,15999
2207,899,50,3,11799
2208,899,54,3,12182
2209,899,80,3,99990
2210,900,16,1,31999
2211,900,97,3,4299
2212,901,51,1,89999
2213,901,87,2,349
2214,902,42,2,12499
2215,902,89,3,3499
2216,903,62,3,15499
2217,903,46,1,4499
2218,903,15,3,18500
2219,904,9,2,43999
2220,905,29,3,19890
2221,906,28,3,21890
2222,906,82,1,8999
2223,907,50,3,11471
2224,908,90,3,5999
2225,908,85,2,12499
2226,908,52,2,67999
2227,908,76,3,54990
2228,909,43,2,16852
2229,909,30,3,9990
2230,909,71,3,149990
2231,910,29,1,19890
2232,910,22,3,38490
2233,910,42,2,12499
2234,910,15,1,18500
2235,911,2,2,54967
2236,911,8,1,24999
2237,911,74,2,34999
2238,911,94,3,7499
2239,912,46,1,4077
2240,912,58,3,44999
2241,912,69,1,3561
2242,913,95,1,18888
2243,913,25,2,14380
2244,914,96,3,5499
2245,914,48,3,16499
2246,914,100,3,5799
2247,914,43,1,18999
2248,915,16,1,29660
2249,915,69,3,3999
2250,915,23,1,34990
2251,916,21,2,50320
2252,917,81,2,7499
2253,917,64,3,24999
2254,917,4,2,38999
2255,918,3,2,36553
2256,919,61,1,16999
2257,920,57,1,7962
2258,920,44,1,8999
2259,920,47,3,6799
2260,921,16,3,29077
2261,922,22,1,36543
2262,922,41,3,15281
2263,922,45,2,5999
2264,922,17,3,68500
2265,923,4,1,38999
2266,923,66,3,6499
2267,923,10,1,21999
2268,923,33,3,4999
2269,924,65,1,8999
2270,924,84,2,1624
2271,925,34,1,8499
2272,926,9,3,43999
2273,926,75,2,24990
2274,926,35,1,3299
2275,927,55,3,21999
2276,928,25,2,15500
2277,929,77,2,77606
2278,929,47,1,6799
2279,929,14,3,46508
2280,930,61,1,16999
2281,930,37,3,2799
2282,930,95,1,18999
2283,930,82,3,8103
2284,931,63,3,12747
2285,932,13,1,79500
2286,933,42,2,12499
2287,933,37,3,2799
2288,934,66,3,6499
2289,934,31,2,6970
2290,935,62,1,15499
2291,935,8,1,24999
2292,936,88,2,9899
2293,936,41,1,15999
2294,936,38,2,12999
2295,936,57,3,8999
2296,937,71,1,149990
2297,938,69,2,3905
2298,939,50,3,11799
2299,939,53,1,124999
2300,939,87,3,321
2301,940,100,1,5799
2302,940,22,3,36455
2303,941,20,1,119999
2304,941,53,1,124999
2305,942,51,1,83712
2306,942,74,1,34999
2307,943,57,3,8999
2308,943,12,1,52999
2309,943,41,3,15999
2310,943,22,3,38490
2311,944,53,2,124999
2312,944,45,3,5999
2313,945,16,2,31999
2314,945,100,1,5799
2315,946,49,2,7299
2316,947,8,2,24811
2317,947,11,2,89999
2318,948,34,1,8499
2319,948,54,1,12499
2320,948,9,3,37530
2321,948,8,1,24999
2322,949,23,3,34990
2323,949,69,2,3999
2324,950,36,1,5147
2325,950,31,1,7999
2326,950,19,3,26500
2327,950,40,1,6498
2328,951,75,3,24990
2329,952,71,1,149990
2330,953,87,1,349
2331,954,77,2,89990
2332,954,97,1,4122
2333,954,48,1,16499
2334,954,96,1,5499
2335,955,67,2,11999
2336,956,50,1,11799
2337,956,37,1,2799
2338,956,21,2,45567
2339,957,67,2,10360
2340,957,52,3,63891
2341,957,85,2,12499
2342,958,78,1,19999
2343,958,24,3,18990
2344,958,43,1,18999
2345,959,78,1,19999
2346,959,28,3,18741
2347,960,33,3,4999
2348,960,62,1,15499
2349,960,34,3,8499
2350,961,5,1,32999
2351,961,79,3,44999
2352,962,8,2,24999
2353,963,83,1,14999
2354,963,15,2,18500
2355,963,72,2,114409
2356,963,94,2,7499
2357,964,30,1,8552
2358,964,47,3,6799
2359,964,42,3,12429
2360,965,98,1,16599
2361,966,57,2,8999
2362,966,96,1,5161
2363,966,87,3,306
2364,967,63,1,12999
2365,967,42,1,10818
2366,968,22,2,38490
2367,968,56,2,31499
2368,968,88,3,9899
2369,968,48,2,15394
2370,969,98,3,16599
2371,969,90,2,5999
2372,969,3,3,42999
2373,970,52,2,67999
2374,970,83,2,14999
2375,970,80,3,87523
2376,970,6,3,18999
2377,971,58,2,44999
2378,972,41,3,15999
2379,972,99,2,21499
2380,972,98,2,16599
2381,972,53,1,124999
2382,973,84,1,1778
2383,973,27,3,14702
2384,974,16,2,28482
2385,974,86,3,2225
2386,974,61,3,16999
2387,975,1,1,49999
2388,975,60,1,27499
2389,975,35,3,3299
2390,976,48,3,16499
2391,976,9,2,43999
2392,976,53,1,124999
2393,977,70,1,2999
2394,977,69,1,3634
2395,977,88,3,9899
2396,977,5,1,32999
2397,978,40,2,6499
2398,978,30,1,9990
2399,978,77,3,87443
2400,979,34,3,7472
2401,980,53,3,124999
2402,981,100,2,5644
2403,981,23,3,34990
2404,981,55,1,21999
2405,982,26,1,10312
2406,982,94,1,7499
2407,982,34,1,8499
2408,983,35,2,3299
2409,984,27,1,14990
2410,984,95,1,18999
2411,984,71,1,149990
2412,985,38,1,12999
2413,986,97,3,3930
2414,986,4,2,38999
2415,986,63,2,12643
2416,986,18,1,40630
2417,987,100,2,5799
2418,987,10,3,21999
2419,988,32,1,2499
2420,988,74,2,31612
2421,988,48,2,16499
2422,988,24,1,18990
2423,989,36,2,5119
2424,990,30,3,9990
2425,990,64,2,22765
2426,991,18,3,38922
2427,991,39,2,3899
2428,991,23,2,34990
2429,991,76,3,54990
2430,992,43,2,16330
2431,993,76,3,54990
2432,993,65,1,8999
2433,993,6,3,18853
2434,994,28,3,21890
2435,994,41,3,15999
2436,994,33,1,4999
2437,995,1,1,47956
2438,996,23,2,34990
2439,996,32,2,2499
2440,996,17,3,68500
2441,997,7,3,26000
2442,998,33,1,4999
2443,999,15,1,17554
2444,999,5,3,32999
2445,999,80,2,99990
2446,1000,57,1,8999
2447,1000,28,2,21890
2448,1000,99,1,21499
2449,1000,77,3,89990
2450,1001,4,1,38999
2451,1001,89,3,3499
2452,1002,59,1,15047
2453,1002,5,3,32999
2454,1002,9,1,37888
2455,1002,18,2,38566
2456,1003,93,2,9999
2457,1003,7,3,28999
2458,1003,73,3,189990
2459,1004,7,3,25413
2460,1004,19,2,26500
2461,1004,98,2,16599
2462,1004,46,3,4466
2463,1005,31,2,7999
2464,1005,69,1,3999
2465,1006,82,3,8999
2466,1006,96,1,5499
2467,1006,6,2,17457
2468,1006,28,2,21890
2469,1007,55,1,21999
2470,1007,71,1,148557
2471,1007,81,2,7265
2472,1008,86,1,2299
2473,1009,83,2,13495
2474,1010,30,3,9990
2475,1011,7,1,28999
2476,1012,78,1,17186
2477,1012,23,1,34990
2478,1012,51,2,89999
2479,1012,12,3,54999
2480,1013,15,2,18500
2481,1013,28,3,21890
2482,1013,59,3,15999
2483,1013,54,3,12499
2484,1014,88,3,9020
2485,1014,100,3,5799
2486,1015,61,2,16999
2487,1015,17,1,68500
2488,1015,85,2,11527
2489,1015,58,2,40327
2490,1016,45,1,5999
2491,1017,13,3,79500
2492,1017,46,2,4499
2493,1018,48,1,16499
2494,1018,17,1,60060
2495,1018,55,2,21999
2496,1018,40,1,6499
2497,1019,21,2,50026
2498,1019,75,1,21653
2499,1020,31,1,7999
2500,1020,42,3,12499
2501,1021,11,2,89999
2502,1021,49,1,7299
2503,1021,28,2,20517
2504,1022,65,2,8999
2505,1022,58,3,44999
2506,1023,10,3,21999
2507,1023,22,3,38490
2508,1023,9,3,43999
2509,1023,59,3,15620
2510,1024,32,3,2499
2511,1024,4,1,33391
2512,1025,56,3,31499
2513,1025,23,3,34990
2514,1025,76,2,53795
2515,1026,22,2,38490
2516,1026,95,3,18999
2517,1027,75,1,24990
2518,1027,96,3,5019
2519,1027,8,2,24999
2520,1027,62,2,15499
2521,1028,51,2,89999
2522,1028,49,2,6542
2523,1028,16,2,31999
2524,1028,99,2,21499
2525,1029,8,1,23687
2526,1030,20,1,113816
2527,1030,86,2,2299
2528,1030,75,3,24990
2529,1030,63,1,12999
2530,1031,65,3,8999
2531,1031,98,1,14231
2532,1032,70,3,2800
2533,1032,24,3,18990
2534,1032,51,2,80435
2535,1032,99,2,21086
2536,1033,56,3,31499
2537,1033,16,3,31999
2538,1033,83,1,14414
2539,1033,86,1,2077
2540,1034,39,1,3588
2541,1034,74,3,30085
2542,1035,18,1,42999
2543,1035,28,3,21890
2544,1036,53,2,124999
2545,1037,61,1,15320
2546,1037,98,1,16599
2547,1037,90,2,5999
2548,1037,19,2,26500
2549,1038,92,1,7577
2550,1038,45,1,5999
2551,1039,41,1,15999
2552,1040,53,1,118790
2553,1040,72,2,129999
2554,1040,65,2,8999
2555,1040,91,1,12999
2556,1041,48,2,14567
2557,1041,16,2,31999
2558,1041,41,3,15999
2559,1041,96,1,5499
2560,1042,67,2,11999
2561,1042,27,2,12851
2562,1042,63,3,12999
2563,1043,32,1,2499
2564,1043,70,1,2999
2565,1043,43,3,18999
2566,1043,55,3,21999
2567,1044,4,1,36616
2568,1044,17,3,68500
2569,1045,79,1,44999
2570,1046,5,3,32999
2571,1046,23,3,34990
2572,1047,28,3,20274
2573,1047,16,2,31999
2574,1048,64,3,24999
2575,1048,82,3,8999
2576,1048,31,2,7999
2577,1049,86,3,2074
2578,1049,53,3,124999
2579,1049,78,1,19999
2580,1050,43,1,18999
2581,1051,63,1,12999
2582,1051,87,2,342
2583,1052,83,1,14999
2584,1053,14,3,46566
2585,1054,3,3,42999
2586,1054,4,2,33651
2587,1054,86,3,2299
2588,1054,64,3,24563
2589,1055,2,3,54999
2590,1055,15,1,18500
2591,1056,57,3,8999
2592,1056,8,3,23136
2593,1056,98,1,16599
2594,1056,41,2,15999
2595,1057,3,1,42999
2596,1057,83,1,14818
2597,1057,76,1,54990
2598,1058,83,2,14999
2599,1058,53,3,110888
2600,1058,11,1,89999
2601,1058,63,3,12999
2602,1059,12,2,54999
2603,1059,29,2,19890
2604,1059,36,3,5499
2605,1059,5,1,32999
2606,1060,65,3,8999
2607,1060,9,3,43999
2608,1060,71,3,139634
2609,1061,37,2,2799
2610,1062,20,3,102808
2611,1062,27,3,13953
2612,1062,3,3,42208
2613,1062,6,3,18999
2614,1063,8,2,24152
2615,1063,17,2,66877
2616,1063,46,3,4135
2617,1063,37,1,2799
2618,1064,88,2,9899
2619,1065,90,2,5999
2620,1066,84,1,1899
2621,1067,28,3,21890
2622,1068,80,1,99990
2623,1068,97,3,4299
2624,1069,19,3,25464
2625,1069,4,3,38999
2626,1070,41,1,15999
2627,1070,77,1,89990
2628,1070,38,2,12999
2629,1071,88,1,9899
2630,1071,55,1,21999
2631,1071,17,2,68500
2632,1072,15,3,18500
2633,1072,38,3,12848
2634,1073,81,1,7499
2635,1073,45,3,5999
2636,1074,80,1,97399
2637,1074,84,1,1825
2638,1075,95,3,18999
2639,1075,82,2,7823
2640,1076,56,1,31499
2641,1076,86,2,2198
2642,1076,44,3,8999
2643,1076,31,3,7999
2644,1077,56,1,31499
2645,1077,36,1,5499
2646,1078,46,2,4499
2647,1078,31,2,7944
2648,1078,4,1,38999
2649,1078,73,2,189990
2650,1079,83,2,13419
2651,1079,79,3,44999
2652,1080,51,3,89999
2653,1081,55,2,21999
2654,1081,81,1,7499
2655,1082,45,3,5999
2656,1082,52,3,62509
2657,1082,78,1,19999
2658,1082,57,1,8281
2659,1083,18,3,42999
2660,1083,43,3,18999
2661,1084,72,3,129999
2662,1084,93,3,9999
2663,1085,75,1,24990
2664,1086,20,3,119999
2665,1087,76,3,54990
2666,1087,94,2,7071
2667,1087,5,2,32999
2668,1088,49,3,7299
2669,1089,33,3,4999
2670,1089,59,1,15999
2671,1089,31,1,7999
2672,1089,3,2,42999
2673,1090,84,1,1744
2674,1090,48,1,16499
2675,1090,99,2,21499
2676,1090,85,3,12499
2677,1091,31,1,7999
2678,1091,84,2,1899
2679,1091,87,3,347
2680,1092,19,2,26500
2681,1092,48,1,14857
2682,1092,39,2,3349
2683,1092,11,1,89999
2684,1093,23,2,32723
2685,1093,60,2,27499
2686,1093,90,1,5999
2687,1094,4,1,37948
2688,1094,36,1,5499
2689,1094,95,3,18999
2690,1094,73,3,189990
2691,1095,62,1,15499
2692,1095,13,2,79500
2693,1096,19,3,22678
2694,1096,97,2,4299
2695,1097,7,2,28313
2696,1097,26,1,11490
2697,1097,23,3,34990
2698,1098,31,2,7999
2699,1098,83,2,14999
2700,1099,27,1,14990
2701,1100,29,3,19890
2702,1100,18,1,42999
2703,1100,100,3,5799
2704,1100,9,2,43999
2705,1101,90,1,5999
2706,1102,77,2,89990
2707,1102,66,2,6499
2708,1103,62,2,15499
2709,1103,35,3,3238
2710,1104,64,1,24499
2711,1105,22,3,38490
2712,1105,85,1,12499
2713,1105,32,2,2499
2714,1105,74,1,34999
2715,1106,100,1,5799
2716,1106,7,3,27738
2717,1106,54,2,12499
2718,1106,5,1,30080
2719,1107,19,3,26500
2720,1107,11,3,89999
2721,1107,22,3,36736
2722,1107,18,1,42999
2723,1108,23,1,34589
2724,1108,86,1,2207
2725,1108,92,2,8799
2726,1109,7,2,28999
2727,1109,25,3,16490
2728,1109,83,3,14537
2729,1110,25,3,14183
2730,1110,77,1,89990
2731,1110,43,1,18999
2732,1110,49,2,7299
2733,1111,92,1,8799
2734,1112,53,3,116017
2735,1112,95,3,18153
2736,1112,21,3,52990
2737,1113,29,1,19890
2738,1113,96,3,5499
2739,1113,72,1,129999
2740,1113,19,3,26500
2741,1114,81,3,7499
2742,1114,47,1,5818
2743,1114,50,2,11799
2744,1115,8,2,21624
2745,1115,36,1,5499
2746,1116,75,3,24990
2747,1116,60,1,24051
2748,1116,40,1,5959
2749,1116,48,2,16499
2750,1117,93,1,9999
2751,1117,51,2,89999
2752,1117,2,2,54999
2753,1117,38,3,12999
2754,1118,57,3,8999
2755,1118,47,1,6799
2756,1118,12,3,54999
2757,1119,24,1,18990
2758,1119,41,3,15999
2759,1119,7,2,28999
2760,1119,72,2,128335
2761,1120,74,3,30397
2762,1120,76,3,54990
2763,1121,14,1,52000
2764,1121,21,3,45280
2765,1121,51,3,89999
2766,1121,39,2,3899
2767,1122,83,2,14999
2768,1122,67,2,11999
2769,1122,95,3,18999
2770,1123,44,1,8999
2771,1123,9,1,43999
2772,1123,21,3,52990
2773,1124,5,2,32999
2774,1124,48,1,16499
2775,1124,76,2,54990
2776,1124,77,2,89990
2777,1125,36,3,5499
2778,1126,51,3,89999
2779,1126,57,3,8999
2780,1126,30,2,9990
2781,1127,94,2,7499
2782,1127,34,2,8499
2783,1128,74,3,31383
2784,1128,96,1,5499
2785,1129,64,3,24999
2786,1130,30,2,9990
2787,1131,28,1,21890
2788,1131,1,3,45498
2789,1131,8,3,24999
2790,1131,69,3,3999
2791,1132,41,1,15999
2792,1133,95,3,18999
2793,1133,32,2,2499
2794,1133,46,3,4499
2795,1134,40,2,6121
2796,1134,76,3,51816
2797,1134,80,1,99990
2798,1134,67,2,11999
2799,1135,91,1,12999
2800,1135,49,3,7299
2801,1135,7,3,28999
2802,1136,62,1,15499
2803,1136,93,2,9999
2804,1137,61,3,16999
2805,1137,79,1,44691
2806,1137,78,1,19999
2807,1138,98,2,16314
2808,1138,13,1,79500
2809,1139,53,1,124999
2810,1139,69,2,3999
2811,1139,98,2,16599
2812,1140,11,2,89999
2813,1140,32,1,2499
2814,1140,56,3,31499
2815,1141,10,3,21999
2816,1141,26,2,11490
2817,1141,90,2,5999
2818,1142,68,3,4499
2819,1142,54,2,12499
2820,1143,33,3,4999
2821,1143,23,3,34990
2822,1143,67,2,11999
2823,1144,63,2,12999
2824,1144,71,3,149990
2825,1145,38,1,11660
