id,order_id,product_id,quantity,sale_price
2826,1145,18,3,42999
2827,1145,60,1,25379
2828,1145,35,1,3299
2829,1146,65,3,8999
2830,1146,52,3,67122
2831,1146,69,1,3999
2832,1147,45,2,5999
2833,1147,23,3,33331
2834,1147,8,2,24999
2835,1148,1,1,46768
2836,1148,50,1,11799
2837,1149,64,1,22136
2838,1149,40,3,6294
2839,1149,16,3,31999
2840,1150,26,2,11490
2841,1150,19,1,24509
2842,1150,49,1,7271
2843,1150,73,3,189990
2844,1151,1,1,49999
2845,1151,24,1,18990
2846,1151,42,3,10937
2847,1151,54,3,12499
2848,1152,65,2,8606
2849,1153,12,3,51334
2850,1154,59,1,15999
2851,1154,32,3,2276
2852,1154,40,1,6499
2853,1154,34,2,8499
2854,1155,91,3,12654
2855,1156,85,2,12499
2856,1157,86,2,2299
2857,1158,41,3,15999
2858,1159,59,1,15999
2859,1159,7,2,28999
2860,1159,97,2,4201
2861,1160,27,2,14990
2862,1160,11,1,89999
2863,1160,74,2,33556
2864,1160,85,2,12404
2865,1161,89,1,3499
2866,1161,53,2,113158
2867,1162,93,2,9999
2868,1162,58,2,44999
2869,1163,82,3,7814
2870,1163,77,2,89990
2871,1163,5,3,30140
2872,1164,54,2,12499
2873,1165,67,2,11999
2874,1165,68,3,4499
2875,1165,100,1,5799
2876,1165,58,3,44999
2877,1166,14,3,48394
2878,1166,69,1,3999
2879,1166,34,2,7737
2880,1167,82,3,7967
2881,1168,50,3,11799
2882,1168,87,2,349
2883,1168,54,1,12499
2884,1168,71,3,149990
2885,1169,7,1,28999
2886,1170,56,3,31499
2887,1170,11,2,89999
2888,1171,43,2,18999
2889,1171,7,3,28999
2890,1172,65,1,8947
2891,1172,64,1,24999
2892,1173,11,1,89999
2893,1173,87,3,349
2894,1173,80,2,99990
2895,1174,14,3,52000
2896,1174,78,3,19999
2897,1174,88,2,9899
2898,1175,14,1,52000
2899,1175,34,3,7942
2900,1175,72,2,129999
2901,1175,39,3,3899
2902,1176,55,2,21999
2903,1176,45,1,5661
2904,1176,98,1,15026
2905,1176,29,1,19890
2906,1177,59,3,14192
2907,1178,97,2,4299
2908,1178,28,3,21890
2909,1178,55,3,19038
2910,1179,34,2,8372
2911,1179,8,3,24999
2912,1180,52,3,67999
2913,1180,73,3,162573
2914,1181,21,2,52990
2915,1182,36,2,5013
2916,1182,85,3,12499
2917,1182,46,1,4017
2918,1182,52,1,67999
2919,1183,9,1,43999
2920,1183,63,1,12999
2921,1183,53,2,124999
2922,1183,76,2,51149
2923,1184,60,2,27499
2924,1184,24,2,18990
2925,1184,13,2,79500
2926,1184,40,3,6499
2927,1185,7,2,28671
2928,1185,10,2,21999
2929,1186,75,1,24990
2930,1186,16,1,31531
2931,1186,73,1,184804
2932,1186,5,3,32999
2933,1187,36,2,5499
2934,1187,31,1,7304
2935,1187,32,3,2499
2936,1188,28,1,18921
2937,1188,1,1,49999
2938,1189,25,3,16490
2939,1189,17,1,68500
2940,1189,93,2,9999
2941,1190,40,1,6499
2942,1190,93,1,9999
2943,1190,48,3,16499
2944,1191,1,3,49999
2945,1191,87,3,349
2946,1191,8,2,24999
2947,1192,37,3,2799
2948,1192,44,3,7974
2949,1192,70,2,2999
2950,1193,7,1,26439
2951,1193,23,2,34990
2952,1193,94,1,7499
2953,1193,12,3,50423
2954,1194,45,3,5310
2955,1194,58,3,44999
2956,1194,53,1,124062
2957,1195,84,2,1899
2958,1196,9,2,43999
2959,1196,55,1,21999
2960,1196,34,1,8499
2961,1196,43,1,17134
2962,1197,19,3,26500
2963,1197,78,3,19912
2964,1198,32,1,2499
2965,1198,2,3,54999
2966,1198,44,1,8999
2967,1198,86,2,2299
2968,1199,30,3,9990
2969,1200,65,3,8316
2970,1200,81,3,7499
2971,1200,33,2,4999
2972,1201,82,1,8698
2973,1201,18,3,42999
2974,1201,96,2,5499
2975,1202,33,1,4985
2976,1202,55,3,21999
2977,1203,12,2,54999
2978,1203,32,2,2499
2979,1203,86,2,2299
2980,1203,14,1,52000
2981,1204,98,3,16599
2982,1204,48,2,16499
2983,1204,69,2,3892
2984,1205,3,1,37945
2985,1205,26,3,11490
2986,1205,86,2,2299
2987,1206,31,1,7586
2988,1207,51,3,89999
2989,1207,76,2,54990
2990,1208,85,2,12499
2991,1208,95,2,18999
2992,1209,5,2,32999
2993,1209,1,2,42891
2994,1209,71,3,149990
2995,1209,25,2,16490
2996,1210,56,2,31499
2997,1210,94,3,7499
2998,1210,17,2,68500
2999,1211,18,2,42999
3000,1212,45,3,5999
3001,1212,31,3,7999
3002,1213,55,3,21999
3003,1213,41,1,15999
3004,1214,51,2,88624
3005,1214,35,3,3299
3006,1214,57,2,8374
3007,1215,97,1,3861
3008,1215,71,2,132728
3009,1215,76,1,54168
3010,1216,6,2,16915
3011,1216,97,3,4299
3012,1216,74,1,34999
3013,1216,21,3,52990
3014,1217,44,3,8999
3015,1217,60,3,26878
3016,1217,21,1,46460
3017,1218,18,1,42999
3018,1218,10,3,21999
3019,1218,82,2,8999
3020,1218,44,3,8999
3021,1219,58,1,44999
3022,1220,58,1,42393
3023,1220,95,1,16958
3024,1221,8,1,24999
3025,1221,13,3,79500
3026,1222,15,3,18500
3027,1222,7,2,24911
3028,1223,39,2,3763
3029,1223,81,3,7499
3030,1223,17,3,60682
3031,1224,57,1,8999
3032,1224,86,3,2030
3033,1224,81,3,6612
3034,1225,21,2,52990
3035,1225,20,1,119999
3036,1225,28,1,21890
3037,1226,10,1,20856
3038,1226,58,1,44999
3039,1226,91,2,12999
3040,1226,84,2,1899
3041,1227,78,3,19999
3042,1228,12,2,54999
3043,1228,40,2,6499
3044,1228,75,3,24990
3045,1228,43,3,18999
3046,1229,17,2,68500
3047,1230,34,1,8499
3048,1230,90,3,5877
3049,1231,28,2,21890
3050,1231,96,2,4815
3051,1232,32,1,2470
3052,1232,65,3,8999
3053,1233,82,2,8999
3054,1233,43,1,18999
3055,1234,42,2,11116
3056,1235,70,3,2999
3057,1235,80,1,99990
3058,1236,29,1,19890
3059,1236,77,1,89990
3060,1236,22,2,38490
3061,1237,7,3,25346
3062,1238,98,2,16599
3063,1238,44,2,8999
3064,1238,25,1,14427
3065,1239,95,1,18999
3066,1240,82,3,8999
3067,1241,10,1,21999
3068,1241,75,1,24990
3069,1241,7,2,28999
3070,1241,27,3,14990
3071,1242,72,2,129999
3072,1242,75,1,24990
3073,1242,8,3,24999
3074,1242,87,3,349
3075,1243,89,2,3360
3076,1243,9,2,43999
3077,1243,76,1,47361
3078,1243,94,3,7499
3079,1244,98,1,16599
3080,1245,30,2,9990
3081,1245,96,1,5499
3082,1245,5,2,32999
3083,1245,75,2,24990
3084,1246,95,1,17305
3085,1247,37,2,2656
3086,1247,58,1,44999
3087,1247,17,1,59165
3088,1248,48,2,16499
3089,1248,88,2,9899
3090,1249,86,1,2113
3091,1249,11,1,89999
3092,1249,66,1,6499
3093,1250,71,3,149990
3094,1251,95,1,16353
3095,1252,65,3,8281
3096,1252,62,1,15499
3097,1253,91,3,12999
3098,1253,89,3,3499
3099,1253,16,1,27392
3100,1253,7,1,28999
3101,1254,53,2,124999
3102,1254,63,3,11238
3103,1254,10,3,21991
3104,1255,28,1,21890
3105,1255,34,2,8499
3106,1256,42,1,12499
3107,1257,83,1,14999
3108,1257,10,3,21999
3109,1257,75,2,23856
3110,1258,41,1,15999
3111,1259,59,2,15999
3112,1259,37,2,2799
3113,1260,15,1,18500
3114,1260,98,3,15671
3115,1260,91,1,12999
3116,1261,19,1,26500
3117,1262,56,2,31499
3118,1263,65,3,8999
3119,1264,86,2,2299
3120,1265,84,2,1899
3121,1265,68,2,4080
3122,1265,60,2,23773
3123,1265,33,3,4999
3124,1266,86,1,2299
3125,1267,46,2,4499
3126,1267,20,3,119999
3127,1268,84,2,1635
3128,1269,68,1,4499
3129,1270,70,3,2577
3130,1270,57,1,8999
3131,1270,93,3,8838
3132,1271,96,1,5499
3133,1271,84,3,1759
3134,1272,92,1,8799
3135,1272,69,1,3919
3136,1273,7,2,28999
3137,1273,68,1,4499
3138,1273,38,2,12999
3139,1274,79,3,41808
3140,1275,50,2,11799
3141,1275,19,1,26500
3142,1275,49,3,7299
3143,1276,95,3,18959
3144,1276,49,3,7121
3145,1277,99,2,21499
3146,1277,72,2,129999
3147,1278,96,2,5499
3148,1278,46,2,4499
3149,1279,79,1,44999
3150,1280,89,2,3499
3151,1280,46,1,4499
3152,1280,84,1,1899
3153,1281,92,3,8799
3154,1281,72,2,114529
3155,1281,88,3,9899
3156,1281,97,1,4299
3157,1282,14,1,48605
3158,1283,48,2,16499
3159,1283,78,2,19999
3160,1284,59,2,15597
3161,1284,75,2,21391
3162,1285,47,1,6720
3163,1285,15,3,18500
3164,1286,45,2,5691
3165,1287,76,3,54990
3166,1288,68,2,4499
3167,1289,50,2,11799
3168,1289,32,1,2499
3169,1289,60,1,27499
3170,1289,67,3,10258
3171,1290,52,2,67999
3172,1291,74,1,34999
3173,1291,93,3,9999
3174,1292,90,1,5999
3175,1293,37,3,2799
3176,1293,7,1,28999
3177,1294,46,1,4499
3178,1295,82,2,8091
3179,1295,42,2,12499
3180,1295,83,1,14999
3181,1295,4,2,38684
3182,1296,2,2,51298
3183,1296,95,1,18455
3184,1297,81,2,7499
3185,1297,86,1,2267
3186,1297,5,1,31220
3187,1298,5,2,32999
3188,1298,37,1,2799
3189,1299,60,3,24883
3190,1299,8,3,23127
3191,1299,37,3,2799
3192,1300,62,1,15499
3193,1300,23,3,34990
3194,1300,90,3,5999
3195,1301,39,2,3899
3196,1302,43,3,18999
3197,1302,18,1,36717
3198,1303,23,1,34990
3199,1303,77,2,78472
3200,1304,42,3,11165
3201,1304,47,3,6799
3202,1304,51,3,89400
3203,1304,22,3,38490
3204,1305,75,2,21383
3205,1305,79,3,44999
3206,1305,59,2,14602
3207,1305,88,1,9802
3208,1306,68,2,4499
3209,1306,21,2,52990
3210,1306,50,1,11799
3211,1306,92,1,7520
3212,1307,87,2,349
3213,1308,36,3,5499
3214,1308,58,3,44695
3215,1309,95,2,18999
3216,1309,87,3,349
3217,1309,79,2,44999
3218,1310,42,1,11486
3219,1310,97,2,4299
3220,1310,69,1,3999
3221,1311,28,2,21890
3222,1311,65,2,8999
3223,1311,8,2,24999
3224,1312,39,1,3899
3225,1312,81,2,6777
3226,1312,64,2,24999
3227,1312,23,1,34990
3228,1313,23,1,30541
3229,1313,42,1,12499
3230,1314,32,3,2376
3231,1314,83,1,14999
3232,1314,62,1,15499
3233,1315,11,2,89999
3234,1316,63,1,12999
3235,1317,100,1,5799
3236,1317,99,3,21499
3237,1318,32,2,2499
3238,1318,23,1,34990
3239,1318,68,2,4499
3240,1318,5,1,29274
3241,1319,13,1,79500
3242,1320,40,1,6392
3243,1320,72,1,129999
3244,1320,13,3,71989
3245,1321,39,3,3899
3246,1321,99,3,21499
3247,1321,100,3,5799
3248,1321,44,1,8999
3249,1322,91,3,11620
3250,1322,9,2,41726
3251,1323,54,3,12499
3252,1323,100,2,5216
3253,1323,64,3,24999
3254,1323,89,3,3499
3255,1324,79,1,44999
3256,1324,74,3,31476
3257,1324,25,2,16490
3258,1325,48,1,16499
3259,1325,53,3,124999
3260,1325,58,1,44999
3261,1326,7,1,25063
3262,1327,38,3,12999
3263,1327,100,2,5799
3264,1327,93,1,8838
3265,1328,59,1,15999
3266,1328,48,1,16499
3267,1329,92,3,8799
3268,1329,7,2,28999
3269,1329,23,1,34990
3270,1330,18,1,42999
3271,1330,51,1,89999
3272,1330,74,1,34999
3273,1331,49,3,7299
3274,1331,45,2,5999
3275,1331,43,3,18999
3276,1331,57,2,8461
3277,1332,22,1,38490
3278,1333,70,2,2656
3279,1333,5,1,29233
3280,1333,30,2,9990
3281,1333,80,2,95514
3282,1334,66,2,6208
3283,1334,49,1,7299
3284,1335,40,2,6499
3285,1336,95,3,17980
3286,1336,74,1,34999
3287,1337,6,2,17470
3288,1337,72,3,115246
3289,1338,57,1,8254
3290,1338,49,3,6787
3291,1338,21,2,51400
3292,1338,27,2,14990
3293,1339,73,1,189990
3294,1340,59,3,15999
3295,1340,7,2,28999
3296,1340,64,1,24999
3297,1341,23,2,34990
3298,1341,17,1,61398
3299,1341,21,3,52990
3300,1341,58,3,44999
3301,1342,20,2,119999
3302,1342,39,2,3899
3303,1342,61,1,16999
3304,1342,17,2,67956
3305,1343,1,3,49999
3306,1343,17,3,68500
3307,1344,15,1,18500
3308,1345,85,2,12499
3309,1345,83,1,14798
3310,1345,25,3,16490
3311,1346,39,1,3899
3312,1346,95,1,18999
3313,1346,73,2,183425
3314,1347,81,3,7499
3315,1348,24,1,18990
3316,1348,92,3,8772
3317,1349,63,1,12999
3318,1349,40,1,6499
3319,1350,68,1,4499
3320,1350,33,3,4999
3321,1350,29,3,17111
3322,1351,42,3,12499
3323,1351,49,1,7299
3324,1351,64,1,24999
3325,1352,85,3,10655
3326,1353,51,3,89999
3327,1354,97,3,4001
3328,1355,80,2,99990
3329,1356,53,2,124999
3330,1356,16,1,31999
3331,1357,7,2,28999
3332,1357,61,2,16999
3333,1357,63,3,12999
3334,1358,63,2,12999
3335,1358,4,2,34409
3336,1358,27,2,14990
3337,1358,61,3,16999
3338,1359,49,3,6659
3339,1359,25,2,16490
3340,1359,32,2,2256
3341,1359,22,2,38490
3342,1360,70,1,2999
3343,1361,37,2,2799
3344,1361,45,3,5999
3345,1361,32,3,2499
3346,1361,19,2,26500
3347,1362,99,1,21499
3348,1363,54,3,12485
3349,1363,68,2,4499
3350,1364,41,3,15999
3351,1364,46,1,4499
3352,1365,84,2,1899
3353,1365,56,2,31499
3354,1365,97,1,3719
3355,1366,58,1,44999
3356,1366,72,3,129999
3357,1367,89,1,3499
3358,1368,11,3,89999
3359,1368,35,1,2977
3360,1368,76,3,54411
3361,1368,59,3,15999
3362,1369,50,2,11799
3363,1369,12,2,54999
3364,1369,37,1,2799
3365,1369,42,3,12499
3366,1370,80,2,99990
3367,1370,13,2,79500
3368,1370,54,3,12499
3369,1371,55,3,21611
3370,1371,66,3,5847
3371,1372,96,1,5499
3372,1372,52,2,67999
3373,1372,3,2,42999
3374,1372,36,1,5499
3375,1373,34,3,8499
3376,1374,23,3,34990
3377,1374,91,2,12999
3378,1374,97,3,4299
3379,1374,96,2,5499
3380,1375,48,1,16499
3381,1375,20,1,119999
3382,1375,10,1,21999
3383,1375,96,3,5499
3384,1376,54,1,11908
3385,1376,72,2,129999
3386,1376,34,3,7740
3387,1377,99,3,21499
3388,1378,57,2,8999
3389,1378,86,2,2299
3390,1378,58,3,44999
3391,1379,50,1,11799
3392,1380,15,1,18500
3393,1380,100,2,5799
3394,1380,10,1,21999
3395,1380,40,2,5755
3396,1381,17,1,68500
3397,1381,80,2,99990
3398,1381,87,2,349
3399,1381,67,1,11999
3400,1382,92,3,8799
3401,1383,58,2,44999
3402,1383,41,1,14878
3403,1383,63,3,11423
3404,1384,11,3,89999
3405,1384,65,2,8999
3406,1384,19,3,26500
3407,1384,59,3,15346
3408,1385,71,1,149990
3409,1385,72,3,129999
3410,1385,28,3,20527
3411,1385,70,2,2999
3412,1386,60,3,27499
3413,1387,54,1,12499
3414,1388,100,1,4986
3415,1388,20,2,119999
3416,1388,36,2,5499
3417,1388,37,3,2799
3418,1389,32,3,2197
3419,1389,37,1,2799
3420,1389,85,2,12499
3421,1390,4,1,35423
3422,1390,24,1,18990
3423,1390,41,3,13808
3424,1391,32,3,2499
3425,1391,66,2,6421
3426,1391,35,2,3299
3427,1391,2,3,50783
3428,1392,94,2,7499
3429,1392,51,3,89999
3430,1392,82,1,8630
3431,1392,45,2,5999
3432,1393,37,3,2799
3433,1393,51,2,89999
3434,1393,36,3,5499
3435,1393,24,3,18990
3436,1394,86,3,2299
3437,1394,85,3,12499
3438,1394,57,1,8999
3439,1395,85,3,12499
3440,1395,91,2,12999
3441,1396,12,2,54999
3442,1396,28,1,21890
3443,1397,9,2,43999
3444,1398,88,2,9899
3445,1398,10,1,21999
3446,1399,60,3,27499
3447,1399,63,2,12999
3448,1400,49,3,7299
3449,1401,54,3,12499
3450,1401,71,1,149990
3451,1401,22,3,33812
3452,1401,93,3,9999
3453,1402,10,1,21999
3454,1402,16,1,31999
3455,1402,73,1,189990
3456,1402,41,3,15999
3457,1403,88,1,9899
3458,1403,31,2,7890
3459,1403,49,2,7299
3460,1404,54,3,12499
3461,1405,73,2,189990
3462,1405,30,3,8659
3463,1405,44,2,8999
3464,1405,8,3,24999
3465,1406,4,2,38999
3466,1406,37,1,2799
3467,1406,30,2,8953
3468,1406,86,2,2299
3469,1407,65,3,8999
3470,1407,12,1,54999
3471,1408,75,2,24095
3472,1409,64,2,24999
3473,1409,94,3,7499
3474,1409,51,1,89999
3475,1410,61,2,16013
3476,1411,64,2,22332
3477,1411,45,3,5999
3478,1412,87,1,349
3479,1412,60,1,27499
3480,1413,2,2,54999
3481,1414,43,2,18782
3482,1414,32,2,2499
3483,1414,9,3,41633
3484,1414,84,2,1899
3485,1415,90,1,5999
3486,1415,41,3,15999
3487,1415,99,2,19994
3488,1415,4,2,38999
3489,1416,72,3,129999
3490,1416,17,1,63636
3491,1416,4,1,38999
3492,1417,38,3,12999
3493,1417,71,2,149990
3494,1417,28,1,21890
3495,1417,89,2,3308
3496,1418,70,3,2999
3497,1418,54,2,12499
3498,1418,28,1,20492
3499,1418,58,1,44999
3500,1419,65,3,8999
3501,1419,96,2,5499
3502,1419,46,3,4499
3503,1420,64,3,23663
3504,1420,13,2,79500
3505,1421,49,3,7299
3506,1421,9,2,43999
3507,1422,34,1,7918
3508,1422,4,1,36935
3509,1423,3,1,36750
3510,1423,39,2,3396
3511,1423,45,3,5999
3512,1424,1,3,49999
3513,1425,91,3,12999
3514,1425,68,2,4180
3515,1426,8,1,23799
3516,1426,63,2,12999
3517,1426,65,2,8999
3518,1427,79,1,44999
3519,1427,34,3,8499
3520,1427,64,3,24999
3521,1428,12,3,54999
3522,1428,83,3,14999
3523,1429,98,1,16599
3524,1430,99,3,21499
3525,1430,85,3,12499
3526,1431,3,1,42999
3527,1431,75,3,24990
3528,1431,85,3,12499
3529,1432,94,3,7499
3530,1432,5,1,32999
3531,1433,75,1,24990
3532,1433,54,2,12157
3533,1433,90,2,5999
3534,1434,68,3,4499
3535,1434,80,1,99990
3536,1434,36,3,5499
3537,1435,18,1,42999
3538,1435,87,1,349
3539,1436,94,1,7499
3540,1436,69,2,3435
3541,1436,61,1,16999
3542,1437,99,1,20723
3543,1438,64,1,24999
3544,1438,14,1,45452
3545,1439,33,3,4999
3546,1439,93,1,9999
3547,1439,89,1,3430
3548,1439,67,2,10680
3549,1440,84,3,1899
3550,1440,38,1,11319
3551,1440,85,3,12088
3552,1441,3,2,42999
3553,1441,59,1,15999
3554,1441,2,1,54999
3555,1441,8,2,24999
3556,1442,41,2,15999
3557,1443,62,2,15499
3558,1443,88,1,9899
3559,1443,73,1,189990
3560,1444,100,2,5799
3561,1444,76,3,54990
3562,1444,7,3,28999
3563,1444,54,2,12499
3564,1445,58,1,44999
3565,1445,17,1,68500
3566,1445,93,3,9858
3567,1446,10,3,21999
3568,1447,79,2,44999
3569,1447,48,1,16499
3570,1448,84,2,1899
3571,1448,11,2,89999
3572,1448,31,2,7999
3573,1448,72,1,129999
3574,1449,58,1,42514
3575,1449,61,3,16999
3576,1449,74,1,34999
3577,1449,94,2,7499
3578,1450,36,3,5499
3579,1450,44,2,8030
3580,1451,38,2,12999
3581,1451,54,3,12353
3582,1452,40,1,6408
3583,1453,34,1,8499
3584,1454,46,1,4499
3585,1454,87,1,349
3586,1455,80,3,90374
3587,1455,82,1,8999
3588,1455,64,3,22378
3589,1455,30,1,9990
3590,1456,48,2,16499
3591,1457,81,3,7499
3592,1457,67,1,11644
3593,1457,21,2,52990
3594,1457,12,3,54999
3595,1458,93,2,9999
3596,1458,35,2,3299
3597,1459,57,2,8999
3598,1459,65,3,8999
3599,1459,43,1,18999
3600,1459,4,3,38999
3601,1460,3,1,42999
3602,1460,100,1,5613
3603,1460,17,2,62703
3604,1460,84,2,1899
3605,1461,1,3,49999
3606,1462,41,1,15999
3607,1462,52,1,67999
3608,1463,90,2,5162
3609,1464,25,1,14225
3610,1464,4,3,38999
3611,1464,50,2,11799
3612,1464,28,3,21890
3613,1465,12,1,54999
3614,1465,10,2,21999
3615,1466,82,1,8999
3616,1467,22,3,38490
3617,1467,29,2,19890
3618,1468,35,2,3299
3619,1468,45,2,5999
3620,1469,42,1,12499
3621,1469,21,3,52990
3622,1469,15,1,18500
3623,1470,12,1,54999
3624,1470,57,1,8999
3625,1471,79,1,40461
3626,1471,78,3,18788
3627,1471,31,1,7999
3628,1472,49,2,6604
3629,1472,37,1,2799
3630,1472,16,2,31999
3631,1472,91,3,12999
3632,1473,80,3,99990
3633,1473,21,1,52990
3634,1473,13,3,79500
3635,1473,74,1,34329
3636,1474,34,1,8499
3637,1474,12,2,54999
3638,1474,28,2,21890
3639,1474,15,2,18500
3640,1475,40,2,6499
3641,1475,89,3,3499
3642,1476,10,2,21999
3643,1476,35,3,3152
3644,1476,33,3,4999
3645,1476,98,3,16599
3646,1477,79,3,44999
3647,1478,49,3,7299
3648,1478,29,3,19260
3649,1478,52,2,67999
3650,1479,9,3,43999
3651,1480,98,3,16599
3652,1480,16,3,31999
3653,1480,30,1,9575
3654,1481,38,2,12805
3655,1481,29,1,19890
3656,1481,92,2,8799
3657,1482,33,3,4999
3658,1482,93,1,9999
3659,1482,72,2,119359
3660,1482,76,1,54990
3661,1483,74,1,34999
3662,1483,77,1,88067
3663,1483,29,3,19890
3664,1484,53,3,124999
3665,1484,31,1,7999
3666,1484,70,2,2999
3667,1485,98,1,16599
3668,1486,51,3,89999
3669,1486,98,1,16599
3670,1486,79,1,41957
3671,1487,64,2,24999
3672,1487,11,1,89999
3673,1487,87,2,349
3674,1488,94,2,7499
3675,1488,92,2,8799
3676,1488,88,2,9899
3677,1489,84,1,1899
3678,1489,57,2,8999
3679,1490,70,1,2999
3680,1490,91,2,12999
3681,1491,54,1,12499
3682,1491,5,1,32999
3683,1492,82,1,8999
3684,1492,33,1,4999
3685,1492,32,2,2409
3686,1493,21,3,52990
3687,1493,27,3,14990
3688,1493,8,2,24999
3689,1493,79,3,44999
3690,1494,26,2,10729
3691,1494,58,1,44999
3692,1494,81,3,7499
3693,1495,83,2,13515
3694,1496,64,2,21679
3695,1497,97,3,4299
3696,1498,53,2,124999
3697,1498,79,2,44484
3698,1499,74,2,34999
3699,1500,76,1,54990
3700,1500,47,2,6331
3701,1500,94,3,7499
3702,1500,59,2,15999
3703,1501,80,2,99990
3704,1502,76,3,54990
3705,1502,32,2,2499
3706,1503,8,3,22752
3707,1503,21,2,52623
3708,1503,17,3,66089
